	logFC	logCPM	PValue	FDR
ENSMUSG00000026185	-1.410660929	3.459383509	1.19E-13	4.01E-12
ENSMUSG00000030748	0.889327877	5.214403644	1.24E-13	4.14E-12
ENSMUSG00000029096	1.479582681	1.686873575	1.30E-13	4.35E-12
ENSMUSG00000054764	2.670131103	0.138965754	1.30E-13	4.35E-12
ENSMUSG00000002068	-2.846895188	0.40203011	1.32E-13	4.39E-12
ENSMUSG00000015755	0.900600435	6.231386634	1.43E-13	4.73E-12
ENSMUSG00000032348	-1.000707852	5.705125302	1.59E-13	5.25E-12
ENSMUSG00000035836	-1.275511657	8.982763955	1.62E-13	5.33E-12
ENSMUSG00000017167	3.721678464	2.92459233	1.79E-13	5.90E-12
ENSMUSG00000079012	1.13368667	8.639481645	1.91E-13	6.26E-12
ENSMUSG00000038859	0.940281873	5.563088308	2.05E-13	6.69E-12
ENSMUSG00000006218	1.551968664	1.938773629	2.05E-13	6.69E-12
ENSMUSG00000000957	1.068571013	5.14819405	2.34E-13	7.60E-12
ENSMUSG00000068246	-0.889162863	6.953667688	2.34E-13	7.60E-12
ENSMUSG00000025190	1.897578761	8.753854173	2.69E-13	8.71E-12
ENSMUSG00000031586	0.896623877	5.20654473	3.18E-13	1.03E-11
ENSMUSG00000097354	-0.923935166	3.573256039	3.38E-13	1.09E-11
ENSMUSG00000027478	1.834817079	1.086468202	3.41E-13	1.10E-11
ENSMUSG00000020038	1.432979035	3.717973836	3.44E-13	1.10E-11
ENSMUSG00000029575	-1.126327145	4.370108762	3.49E-13	1.12E-11
ENSMUSG00000052928	0.842842001	5.632182911	3.92E-13	1.25E-11
ENSMUSG00000079494	-1.850843209	2.809236879	3.96E-13	1.26E-11
ENSMUSG00000052934	1.247119611	6.898443436	4.00E-13	1.27E-11
ENSMUSG00000074183	-2.017056116	3.292775663	4.10E-13	1.30E-11
ENSMUSG00000029003	1.014193666	3.824279649	4.34E-13	1.37E-11
ENSMUSG00000117872	1.997695909	0.941725768	4.78E-13	1.50E-11
ENSMUSG00000111709	-1.826113884	2.927777184	4.93E-13	1.55E-11
ENSMUSG00000029153	-1.126071806	4.598470685	5.06E-13	1.58E-11
ENSMUSG00000026866	0.85932975	7.233339791	5.25E-13	1.64E-11
ENSMUSG00000027556	-1.960597072	2.248269224	5.35E-13	1.67E-11
ENSMUSG00000037415	0.817407523	6.630161975	5.41E-13	1.68E-11
ENSMUSG00000001467	-1.697643231	5.436472517	5.76E-13	1.78E-11
ENSMUSG00000052085	-0.861616507	5.760429612	6.01E-13	1.86E-11
ENSMUSG00000050860	2.670068943	4.422933249	6.38E-13	1.97E-11
ENSMUSG00000000567	1.649063187	2.320868848	6.42E-13	1.97E-11
ENSMUSG00000005625	0.7646881	6.734867653	6.51E-13	2.00E-11
ENSMUSG00000057110	1.072248797	4.464570705	6.77E-13	2.07E-11
ENSMUSG00000021620	0.812918224	7.271129431	6.78E-13	2.07E-11
ENSMUSG00000023031	-1.091580406	2.950107955	6.90E-13	2.10E-11
ENSMUSG00000017707	0.791439413	8.193627456	7.81E-13	2.37E-11
ENSMUSG00000030711	1.181582318	8.187065081	7.86E-13	2.38E-11
ENSMUSG00000015312	2.048335877	2.464044623	8.18E-13	2.47E-11
ENSMUSG00000058624	-0.986350865	4.899892845	8.36E-13	2.52E-11
ENSMUSG00000002289	1.530377938	7.582156219	8.77E-13	2.64E-11
ENSMUSG00000022751	-0.901508584	6.525706366	1.05E-12	3.16E-11
ENSMUSG00000026986	-1.021728648	4.00515928	1.13E-12	3.38E-11
ENSMUSG00000027597	0.972568651	11.98874855	1.22E-12	3.63E-11
ENSMUSG00000006538	-2.000199114	1.390330035	1.38E-12	4.11E-11
ENSMUSG00000029231	1.060683469	3.02022023	1.52E-12	4.51E-11
ENSMUSG00000031725	-1.123904901	8.602442215	1.54E-12	4.55E-11
ENSMUSG00000023913	1.552053917	2.422237682	1.64E-12	4.84E-11
ENSMUSG00000035864	-1.449859386	3.37797397	1.67E-12	4.93E-11
ENSMUSG00000071649	0.969706405	5.164591706	1.70E-12	5.01E-11
ENSMUSG00000038975	0.750799903	5.075882002	2.17E-12	6.36E-11
ENSMUSG00000040740	1.35309899	3.194104447	2.17E-12	6.36E-11
ENSMUSG00000039633	-1.187802871	3.031781235	2.21E-12	6.47E-11
ENSMUSG00000051041	-1.30324309	3.390083062	2.25E-12	6.54E-11
ENSMUSG00000031765	2.208096132	7.526102692	2.29E-12	6.65E-11
ENSMUSG00000027670	2.80938177	0.092936236	2.30E-12	6.66E-11
ENSMUSG00000021957	-0.909974446	6.989463776	2.35E-12	6.79E-11
ENSMUSG00000020150	-1.543404182	6.900365311	2.72E-12	7.83E-11
ENSMUSG00000057346	-1.048687846	5.672107508	2.72E-12	7.83E-11
ENSMUSG00000060317	2.311520253	4.918245275	2.75E-12	7.90E-11
ENSMUSG00000025198	-0.820318264	5.352844747	2.76E-12	7.90E-11
ENSMUSG00000045775	1.630504702	4.599708702	2.81E-12	8.03E-11
ENSMUSG00000058258	-2.153803199	5.07007614	2.89E-12	8.23E-11
ENSMUSG00000039865	-1.414005566	2.468271662	2.92E-12	8.31E-11
ENSMUSG00000025317	-1.060643976	6.333754801	3.58E-12	1.02E-10
ENSMUSG00000020689	1.397059348	2.516274811	3.61E-12	1.02E-10
ENSMUSG00000041362	0.959765047	5.397755388	3.92E-12	1.11E-10
ENSMUSG00000079563	0.828976788	7.058549429	4.08E-12	1.15E-10
ENSMUSG00000042524	0.873909429	6.917806826	4.25E-12	1.20E-10
ENSMUSG00000024132	0.75113565	7.051601924	4.33E-12	1.22E-10
ENSMUSG00000079037	-0.885244771	4.926983208	4.66E-12	1.30E-10
ENSMUSG00000049580	-2.10085552	7.567849008	4.90E-12	1.37E-10
ENSMUSG00000037270	0.884695518	5.953151119	5.85E-12	1.63E-10
ENSMUSG00000113175	2.786924638	0.427156857	6.32E-12	1.76E-10
ENSMUSG00000027173	-0.814043099	4.576594797	6.34E-12	1.76E-10
ENSMUSG00000018427	1.398010956	3.780493858	6.65E-12	1.84E-10
ENSMUSG00000046949	-0.85466649	6.444004484	6.67E-12	1.84E-10
ENSMUSG00000019906	-1.206204265	2.969266099	6.81E-12	1.88E-10
ENSMUSG00000094786	-1.82871014	3.606380655	6.96E-12	1.91E-10
ENSMUSG00000028051	-2.770777116	3.164373438	7.34E-12	2.01E-10
ENSMUSG00000022096	2.007197984	0.467937062	7.46E-12	2.04E-10
ENSMUSG00000086841	0.959817665	3.165832881	8.20E-12	2.24E-10
ENSMUSG00000026502	1.017488341	4.350862553	8.40E-12	2.29E-10
ENSMUSG00000041220	-1.988342849	6.516789627	8.48E-12	2.30E-10
ENSMUSG00000052435	-1.214111778	2.338353714	8.76E-12	2.37E-10
ENSMUSG00000025498	-0.892249959	4.963773019	8.85E-12	2.39E-10
ENSMUSG00000041237	-1.705760581	7.416709501	8.93E-12	2.41E-10
ENSMUSG00000030849	-0.873767072	5.007726761	9.78E-12	2.63E-10
ENSMUSG00000028641	0.828433959	3.964097618	1.23E-11	3.31E-10
ENSMUSG00000028132	1.062799955	7.899188628	1.25E-11	3.34E-10
ENSMUSG00000035247	0.76565278	7.896013663	1.25E-11	3.35E-10
ENSMUSG00000047617	-1.072195403	3.089933852	1.38E-11	3.68E-10
ENSMUSG00000040363	0.98765856	4.055928581	1.38E-11	3.68E-10
ENSMUSG00000070348	-1.443536445	3.463663523	1.38E-11	3.68E-10
ENSMUSG00000068747	-1.180347052	4.678292563	1.43E-11	3.80E-10
ENSMUSG00000019996	0.868085348	5.101075891	1.54E-11	4.08E-10
ENSMUSG00000026003	0.727590818	7.78930636	1.59E-11	4.20E-10
ENSMUSG00000032363	-1.501832661	3.05001411	1.65E-11	4.35E-10
ENSMUSG00000090038	1.310191181	3.062784949	1.69E-11	4.43E-10
ENSMUSG00000063929	1.589484487	4.668230542	1.76E-11	4.61E-10
ENSMUSG00000006736	0.904619576	7.923137	1.77E-11	4.64E-10
ENSMUSG00000037035	2.056162112	1.685065242	1.86E-11	4.85E-10
ENSMUSG00000056131	1.43178924	4.216576784	1.91E-11	4.97E-10
ENSMUSG00000067144	-1.839228364	3.14248058	1.94E-11	5.04E-10
ENSMUSG00000030004	-1.764307677	3.256692453	2.04E-11	5.29E-10
ENSMUSG00000041119	0.981647811	4.094406541	2.04E-11	5.29E-10
ENSMUSG00000058135	-1.008529561	11.24301776	2.15E-11	5.56E-10
ENSMUSG00000041939	-1.386063497	3.764840456	2.21E-11	5.71E-10
ENSMUSG00000075256	1.621432258	1.273655611	2.51E-11	6.46E-10
ENSMUSG00000051007	0.951618156	4.106854527	2.54E-11	6.53E-10
ENSMUSG00000025813	-1.148932661	4.82951457	2.59E-11	6.64E-10
ENSMUSG00000032724	1.273436706	4.237317117	2.60E-11	6.64E-10
ENSMUSG00000006800	1.217390625	4.509527774	2.88E-11	7.35E-10
ENSMUSG00000045538	0.909621221	4.041103464	2.92E-11	7.45E-10
ENSMUSG00000029428	0.827321289	3.730414155	2.94E-11	7.48E-10
ENSMUSG00000065952	-2.830878656	0.829962898	2.95E-11	7.49E-10
ENSMUSG00000057691	0.84642695	4.686292139	3.05E-11	7.71E-10
ENSMUSG00000023800	-1.24908686	3.21604118	3.11E-11	7.86E-10
ENSMUSG00000029467	0.906170689	7.795751811	3.17E-11	7.99E-10
ENSMUSG00000022404	-0.722025059	5.625555375	3.39E-11	8.54E-10
ENSMUSG00000022637	0.892355025	3.005551015	3.47E-11	8.71E-10
ENSMUSG00000018932	-0.680317151	6.279059075	3.53E-11	8.83E-10
ENSMUSG00000054619	-0.677897958	8.163680938	3.58E-11	8.95E-10
ENSMUSG00000039395	0.896093856	4.810338392	3.59E-11	8.95E-10
ENSMUSG00000036478	1.224607265	5.630259455	4.05E-11	1.01E-09
ENSMUSG00000025396	-1.129087273	7.357820443	4.21E-11	1.05E-09
ENSMUSG00000030131	-0.917694568	8.925191224	4.51E-11	1.12E-09
ENSMUSG00000051000	1.046646008	2.741773882	4.58E-11	1.13E-09
ENSMUSG00000040715	0.807457184	4.957882768	4.61E-11	1.14E-09
ENSMUSG00000103421	1.072393688	3.705495962	4.92E-11	1.21E-09
ENSMUSG00000032083	0.898514344	13.17135231	4.96E-11	1.22E-09
ENSMUSG00000106874	2.638951685	1.33570142	4.97E-11	1.22E-09
ENSMUSG00000036611	-0.860090157	4.22775514	5.20E-11	1.27E-09
ENSMUSG00000054263	-1.429621028	7.455690645	5.25E-11	1.28E-09
ENSMUSG00000034774	-2.022035212	2.786059015	5.54E-11	1.35E-09
ENSMUSG00000024222	1.810441704	6.920225383	5.79E-11	1.41E-09
ENSMUSG00000032098	1.920265211	1.482115509	5.79E-11	1.41E-09
ENSMUSG00000021240	1.119984985	4.229072209	5.85E-11	1.42E-09
ENSMUSG00000025579	0.707644025	7.229868126	6.11E-11	1.48E-09
ENSMUSG00000025745	0.74331776	8.627041146	6.14E-11	1.48E-09
ENSMUSG00000030806	1.683887652	1.986743961	6.20E-11	1.49E-09
ENSMUSG00000039648	-0.67565008	6.867812759	6.66E-11	1.60E-09
ENSMUSG00000096054	0.954221979	4.950206868	6.81E-11	1.63E-09
ENSMUSG00000030207	0.828139118	5.804704222	8.04E-11	1.93E-09
ENSMUSG00000078866	-1.796875732	4.227583554	8.08E-11	1.93E-09
ENSMUSG00000024277	-0.748910908	4.327653928	8.41E-11	2.01E-09
ENSMUSG00000034634	2.150609667	1.23957847	8.46E-11	2.02E-09
ENSMUSG00000046718	-0.718678663	6.513047692	8.64E-11	2.05E-09
ENSMUSG00000036181	1.380647348	5.995503215	9.01E-11	2.14E-09
ENSMUSG00000025003	1.638134925	1.664158458	9.35E-11	2.21E-09
ENSMUSG00000031482	1.008173628	8.507166937	9.74E-11	2.30E-09
ENSMUSG00000020572	-0.995994291	6.180753536	1.02E-10	2.40E-09
ENSMUSG00000072999	2.630874736	0.328746864	1.04E-10	2.44E-09
ENSMUSG00000090150	0.64878099	9.11552086	1.06E-10	2.48E-09
ENSMUSG00000047123	0.805208051	4.293153417	1.10E-10	2.57E-09
ENSMUSG00000092075	-3.292475069	5.021856293	1.13E-10	2.65E-09
ENSMUSG00000062209	-1.874242868	1.314656299	1.18E-10	2.76E-09
ENSMUSG00000027533	-2.280523192	2.532543681	1.21E-10	2.82E-09
ENSMUSG00000028655	1.949160283	6.577389722	1.22E-10	2.83E-09
ENSMUSG00000037580	-0.71992938	7.464505384	1.26E-10	2.92E-09
ENSMUSG00000009633	1.657525119	6.799092794	1.30E-10	3.02E-09
ENSMUSG00000030096	-0.931311246	7.051163424	1.33E-10	3.09E-09
ENSMUSG00000115338	0.792979247	6.258745745	1.37E-10	3.16E-09
ENSMUSG00000039114	-0.911842373	7.194291611	1.41E-10	3.25E-09
ENSMUSG00000073678	-1.020444598	3.725612464	1.42E-10	3.26E-09
ENSMUSG00000001911	-0.732933428	6.740860125	1.42E-10	3.26E-09
ENSMUSG00000028393	-0.796296387	6.804059866	1.49E-10	3.41E-09
ENSMUSG00000025933	-1.556110825	1.570900902	1.49E-10	3.42E-09
ENSMUSG00000026944	-0.744090879	5.940600878	1.51E-10	3.44E-09
ENSMUSG00000054827	-0.966856693	9.845326361	1.51E-10	3.44E-09
ENSMUSG00000037797	-1.015506846	5.896913535	1.53E-10	3.47E-09
ENSMUSG00000033107	1.540098762	5.880710258	1.74E-10	3.95E-09
ENSMUSG00000027765	-0.842346487	3.616396852	1.76E-10	3.99E-09
ENSMUSG00000024411	1.229600277	2.287384467	1.91E-10	4.33E-09
ENSMUSG00000000791	-1.998332337	0.648717378	2.05E-10	4.64E-09
ENSMUSG00000030042	0.809464714	4.534540278	2.06E-10	4.64E-09
ENSMUSG00000001482	0.815957111	6.007734758	2.18E-10	4.90E-09
ENSMUSG00000070704	-0.808509241	9.245001009	2.18E-10	4.90E-09
ENSMUSG00000038893	-1.445391514	1.596962533	2.41E-10	5.40E-09
ENSMUSG00000016933	-0.675163731	5.857969866	2.42E-10	5.41E-09
ENSMUSG00000022241	0.737319715	6.850375086	2.44E-10	5.45E-09
ENSMUSG00000022235	0.737196729	7.266512046	2.62E-10	5.83E-09
ENSMUSG00000027227	-0.926737663	10.39670827	2.89E-10	6.42E-09
ENSMUSG00000023122	-1.740190466	1.621362222	3.02E-10	6.70E-09
ENSMUSG00000018796	0.805436554	10.50148868	3.11E-10	6.90E-09
ENSMUSG00000094152	1.484237628	1.389753568	3.13E-10	6.93E-09
ENSMUSG00000044534	1.437122121	1.749373368	3.15E-10	6.97E-09
ENSMUSG00000003528	-0.70061728	7.567919169	3.22E-10	7.11E-09
ENSMUSG00000035399	0.797607914	4.327798433	3.30E-10	7.27E-09
ENSMUSG00000045314	1.758744711	2.457569143	3.60E-10	7.91E-09
ENSMUSG00000026097	-0.804339829	4.188892476	3.83E-10	8.41E-09
ENSMUSG00000054757	-1.384428356	5.432190683	4.00E-10	8.75E-09
ENSMUSG00000040584	-1.387793751	2.70107865	4.02E-10	8.78E-09
ENSMUSG00000024254	-0.953376258	6.961238233	4.36E-10	9.51E-09
ENSMUSG00000032733	0.830267003	4.52152713	4.92E-10	1.07E-08
ENSMUSG00000057068	-1.459822526	4.094901665	4.95E-10	1.08E-08
ENSMUSG00000074890	0.886956919	3.15440353	5.15E-10	1.12E-08
ENSMUSG00000029458	0.815764926	7.481290047	5.34E-10	1.16E-08
ENSMUSG00000025185	1.990075901	0.90562124	5.75E-10	1.24E-08
ENSMUSG00000037139	1.776828005	0.853723494	5.87E-10	1.27E-08
ENSMUSG00000117485	1.298088513	3.335991052	6.05E-10	1.30E-08
ENSMUSG00000037410	-0.702094352	5.091388618	6.31E-10	1.36E-08
ENSMUSG00000018042	-0.789155368	8.473271477	6.66E-10	1.43E-08
ENSMUSG00000038034	-1.201214957	3.337256502	6.73E-10	1.44E-08
ENSMUSG00000068876	0.701784449	5.254087407	6.78E-10	1.45E-08
ENSMUSG00000035041	0.645130793	8.577489023	6.79E-10	1.45E-08
ENSMUSG00000025194	-0.774241779	9.15903898	6.89E-10	1.47E-08
ENSMUSG00000029695	1.180894347	8.882935439	6.91E-10	1.47E-08
ENSMUSG00000067787	0.762399974	4.862640009	7.64E-10	1.62E-08
ENSMUSG00000016528	0.774521816	6.22868894	8.17E-10	1.73E-08
ENSMUSG00000035969	0.818299321	4.806559054	8.56E-10	1.81E-08
ENSMUSG00000074802	-2.106095744	0.926317554	8.83E-10	1.87E-08
ENSMUSG00000042102	0.814604575	9.059397315	8.90E-10	1.88E-08
ENSMUSG00000036918	-0.730401764	6.221758327	8.99E-10	1.89E-08
ENSMUSG00000023805	-1.582700299	1.945379037	9.27E-10	1.95E-08
ENSMUSG00000029445	0.961707534	11.41099242	9.75E-10	2.05E-08
ENSMUSG00000028521	-0.721228464	6.969264596	1.02E-09	2.13E-08
ENSMUSG00000000305	2.132987851	0.418939722	1.06E-09	2.22E-08
ENSMUSG00000049115	0.771347748	5.720552588	1.08E-09	2.26E-08
ENSMUSG00000024962	-0.936019011	3.329545568	1.13E-09	2.35E-08
ENSMUSG00000028862	1.813581412	1.458961601	1.13E-09	2.36E-08
ENSMUSG00000039809	-0.77800502	3.959939495	1.17E-09	2.42E-08
ENSMUSG00000060803	-0.819727895	11.45982394	1.18E-09	2.44E-08
ENSMUSG00000027605	-0.977377501	6.697814803	1.18E-09	2.44E-08
ENSMUSG00000105315	-2.141159024	1.295009662	1.18E-09	2.44E-08
ENSMUSG00000021213	-0.695472633	6.710314007	1.21E-09	2.50E-08
ENSMUSG00000075010	-0.960402554	5.315998326	1.22E-09	2.52E-08
ENSMUSG00000044393	-0.662076412	6.920221193	1.23E-09	2.52E-08
ENSMUSG00000033022	0.729335332	10.50825917	1.35E-09	2.77E-08
ENSMUSG00000017390	-1.214818023	3.295391034	1.37E-09	2.81E-08
ENSMUSG00000068877	-2.291467758	9.456509783	1.38E-09	2.83E-08
ENSMUSG00000030930	0.708968753	4.164472583	1.44E-09	2.95E-08
ENSMUSG00000063015	0.637506976	7.017907675	1.48E-09	3.01E-08
ENSMUSG00000028793	-0.79298158	5.036067211	1.48E-09	3.02E-08
ENSMUSG00000052566	-0.791274008	4.586413592	1.52E-09	3.09E-08
ENSMUSG00000090622	-1.842140458	1.471538663	1.65E-09	3.34E-08
ENSMUSG00000022550	0.721556616	5.105059043	1.73E-09	3.50E-08
ENSMUSG00000034450	-0.661498991	8.124210776	1.73E-09	3.50E-08
ENSMUSG00000026822	1.805898243	2.476389245	1.76E-09	3.55E-08
ENSMUSG00000040017	-0.847619162	7.761743116	1.76E-09	3.55E-08
ENSMUSG00000056234	0.752026997	7.749297687	1.82E-09	3.67E-08
ENSMUSG00000013539	0.802634303	5.488408991	1.92E-09	3.86E-08
ENSMUSG00000030499	1.055259997	3.789175979	1.93E-09	3.88E-08
ENSMUSG00000022562	0.687977949	7.9206845	1.98E-09	3.96E-08
ENSMUSG00000041720	0.681691297	6.019107719	1.98E-09	3.96E-08
ENSMUSG00000005107	-0.905203229	5.520031056	2.06E-09	4.12E-08
ENSMUSG00000044345	-0.706076059	5.643321133	2.09E-09	4.17E-08
ENSMUSG00000031504	-0.815269076	3.431015427	2.11E-09	4.20E-08
ENSMUSG00000048445	-1.642014062	1.185386949	2.12E-09	4.21E-08
ENSMUSG00000074272	0.671568253	7.767817584	2.16E-09	4.28E-08
ENSMUSG00000047822	-2.200574571	5.439023711	2.17E-09	4.30E-08
ENSMUSG00000041594	-1.245780601	1.924783772	2.20E-09	4.34E-08
ENSMUSG00000034785	-0.869863758	6.852550728	2.23E-09	4.40E-08
ENSMUSG00000034853	-1.473255059	3.695839422	2.24E-09	4.41E-08
ENSMUSG00000038991	-0.672140001	7.435800943	2.36E-09	4.63E-08
ENSMUSG00000002227	-0.705908905	4.593124851	2.47E-09	4.85E-08
ENSMUSG00000024236	-0.851857963	4.974871988	2.53E-09	4.96E-08
ENSMUSG00000027253	-0.692695408	4.786644147	2.56E-09	5.01E-08
ENSMUSG00000039671	0.707494163	4.676652456	2.70E-09	5.27E-08
ENSMUSG00000025357	0.935050953	3.425057544	2.76E-09	5.39E-08
ENSMUSG00000033287	1.438631961	2.526555979	2.87E-09	5.59E-08
ENSMUSG00000028307	0.933114145	12.37291398	2.94E-09	5.72E-08
ENSMUSG00000001229	0.822623913	5.889585695	2.96E-09	5.76E-08
ENSMUSG00000070780	-0.72084596	5.59459482	3.08E-09	5.98E-08
ENSMUSG00000105096	-2.038934566	2.527859258	3.09E-09	5.98E-08
ENSMUSG00000030747	-0.758900346	9.032748907	3.16E-09	6.10E-08
ENSMUSG00000001604	-0.772198002	5.657674735	3.31E-09	6.38E-08
ENSMUSG00000025173	-0.685502659	5.194810373	3.32E-09	6.40E-08
ENSMUSG00000054252	-0.943211151	4.741272027	3.40E-09	6.53E-08
ENSMUSG00000031645	-0.849466947	5.624863742	3.40E-09	6.53E-08
ENSMUSG00000031775	0.933027931	4.095693095	3.48E-09	6.67E-08
ENSMUSG00000046962	0.935261405	3.267488015	3.62E-09	6.93E-08
ENSMUSG00000025059	0.742005222	6.486044261	3.70E-09	7.08E-08
ENSMUSG00000033400	-0.708773	5.823165104	3.81E-09	7.27E-08
ENSMUSG00000025532	0.679745103	5.065048118	3.87E-09	7.38E-08
ENSMUSG00000026773	-2.197691558	4.805556516	4.07E-09	7.74E-08
ENSMUSG00000033174	0.715540292	7.875083072	4.24E-09	8.05E-08
ENSMUSG00000015714	-0.599317191	8.171267397	4.39E-09	8.33E-08
ENSMUSG00000024899	-0.981844038	7.462439258	4.40E-09	8.34E-08
ENSMUSG00000016520	0.784615853	4.441741506	4.64E-09	8.77E-08
ENSMUSG00000022215	-1.126261256	4.923916671	4.73E-09	8.93E-08
ENSMUSG00000041762	-0.733359409	5.207071251	4.98E-09	9.39E-08
ENSMUSG00000080888	-2.121979789	1.14559391	4.99E-09	9.40E-08
ENSMUSG00000075590	0.76573367	6.267458666	5.01E-09	9.41E-08
ENSMUSG00000044197	-0.808431284	6.852074386	5.05E-09	9.48E-08
ENSMUSG00000020089	0.792565873	7.419848307	5.16E-09	9.66E-08
ENSMUSG00000069456	0.711230903	6.681719869	5.31E-09	9.93E-08
ENSMUSG00000000555	0.672990852	4.772012863	5.32E-09	9.93E-08
ENSMUSG00000028088	-0.651197339	9.951955905	5.41E-09	1.01E-07
ENSMUSG00000025937	-0.625006945	7.767386025	5.67E-09	1.06E-07
ENSMUSG00000036006	-1.768906649	1.637833167	5.90E-09	1.10E-07
ENSMUSG00000031637	-2.530107701	-0.196164251	5.93E-09	1.10E-07
ENSMUSG00000111013	-2.881732546	0.208200109	5.97E-09	1.11E-07
ENSMUSG00000018459	-1.021644625	3.231186156	6.38E-09	1.18E-07
ENSMUSG00000010936	-0.672786108	4.756374604	6.42E-09	1.19E-07
ENSMUSG00000032777	0.645991655	6.06194943	6.54E-09	1.21E-07
ENSMUSG00000028003	-1.145067723	3.651693227	6.60E-09	1.22E-07
ENSMUSG00000016028	1.184947919	4.472912165	6.75E-09	1.24E-07
ENSMUSG00000006517	-2.014178713	2.76045842	6.79E-09	1.25E-07
ENSMUSG00000029167	1.571924206	3.049749293	6.84E-09	1.25E-07
ENSMUSG00000005803	-0.661815407	7.204553808	6.85E-09	1.25E-07
ENSMUSG00000020085	0.673776362	5.476162609	6.86E-09	1.25E-07
ENSMUSG00000097148	-0.994522036	4.094705547	6.89E-09	1.26E-07
ENSMUSG00000057074	-1.127541065	7.716038186	6.91E-09	1.26E-07
ENSMUSG00000043085	0.796022073	4.672018141	7.02E-09	1.28E-07
ENSMUSG00000058454	-0.90052824	5.629471748	7.72E-09	1.40E-07
ENSMUSG00000066477	-1.821561179	2.363845483	7.73E-09	1.40E-07
ENSMUSG00000025340	0.996454575	4.168767838	7.74E-09	1.40E-07
ENSMUSG00000047731	0.718807938	8.657371993	8.01E-09	1.45E-07
ENSMUSG00000024990	0.648852364	11.55280878	8.08E-09	1.46E-07
ENSMUSG00000038217	-1.064194471	5.752877468	8.32E-09	1.50E-07
ENSMUSG00000102095	-1.384318475	1.970159317	8.61E-09	1.55E-07
ENSMUSG00000019494	0.633409357	6.40014949	8.76E-09	1.58E-07
ENSMUSG00000020741	0.632280946	8.659974588	8.98E-09	1.61E-07
ENSMUSG00000054808	0.600384813	7.598067162	9.06E-09	1.62E-07
ENSMUSG00000050390	-0.785762039	6.954973596	1.01E-08	1.81E-07
ENSMUSG00000051098	-1.178540878	2.488563947	1.02E-08	1.82E-07
ENSMUSG00000025509	0.926214938	7.174891457	1.03E-08	1.83E-07
ENSMUSG00000039981	1.542695675	2.023479685	1.06E-08	1.90E-07
ENSMUSG00000038576	-0.88295479	3.787776268	1.11E-08	1.97E-07
ENSMUSG00000081207	-1.293352708	3.279793019	1.13E-08	2.02E-07
ENSMUSG00000070985	0.869544744	4.943427437	1.17E-08	2.07E-07
ENSMUSG00000020889	-1.577460861	5.621362156	1.17E-08	2.07E-07
ENSMUSG00000071647	0.632785879	4.790779817	1.22E-08	2.16E-07
ENSMUSG00000001630	-0.761306384	4.088281207	1.23E-08	2.18E-07
ENSMUSG00000042485	1.482045724	1.70267858	1.25E-08	2.20E-07
ENSMUSG00000049303	1.700720429	0.152921595	1.26E-08	2.22E-07
ENSMUSG00000036040	0.88510974	3.509530205	1.30E-08	2.29E-07
ENSMUSG00000026116	0.762180385	5.490834391	1.31E-08	2.29E-07
ENSMUSG00000022843	-0.680913358	5.964451663	1.51E-08	2.66E-07
ENSMUSG00000028223	0.690225871	7.685865692	1.56E-08	2.72E-07
ENSMUSG00000086010	-1.277318264	2.196912852	1.60E-08	2.80E-07
ENSMUSG00000108368	1.804192999	0.56810137	1.63E-08	2.85E-07
ENSMUSG00000003355	-0.990148863	2.815627937	1.63E-08	2.85E-07
ENSMUSG00000018417	0.628955818	7.610671934	1.65E-08	2.87E-07
ENSMUSG00000020917	-1.100674727	7.477581015	1.71E-08	2.98E-07
ENSMUSG00000059908	0.797658293	12.55940347	1.74E-08	3.02E-07
ENSMUSG00000046070	-1.107058863	6.723215621	1.81E-08	3.13E-07
ENSMUSG00000025270	-0.775624791	6.614528742	1.85E-08	3.20E-07
ENSMUSG00000059060	2.655328991	0.799331401	1.87E-08	3.24E-07
ENSMUSG00000109771	-1.532273422	1.142214952	1.91E-08	3.30E-07
ENSMUSG00000020173	-0.952051679	4.623156656	1.91E-08	3.30E-07
ENSMUSG00000037679	-0.783156918	5.925945397	1.99E-08	3.43E-07
ENSMUSG00000053317	-0.76042427	5.177516887	2.00E-08	3.45E-07
ENSMUSG00000057933	-1.088173373	6.260402124	2.01E-08	3.45E-07
ENSMUSG00000078974	-0.757911851	4.354922774	2.27E-08	3.90E-07
ENSMUSG00000028001	0.784824082	11.67017402	2.29E-08	3.92E-07
ENSMUSG00000071856	0.741446841	5.271505591	2.36E-08	4.04E-07
ENSMUSG00000041912	-1.41615911	1.264376646	2.38E-08	4.07E-07
ENSMUSG00000061589	0.68082365	5.031243007	2.44E-08	4.15E-07
ENSMUSG00000062563	-1.295916987	1.938309416	2.44E-08	4.15E-07
ENSMUSG00000024892	0.654496164	9.734328816	2.49E-08	4.24E-07
ENSMUSG00000042251	-0.625905767	6.614814666	2.52E-08	4.28E-07
ENSMUSG00000021211	-0.636242282	6.296497668	2.53E-08	4.28E-07
ENSMUSG00000055531	-0.778547289	4.232641452	2.65E-08	4.49E-07
ENSMUSG00000057554	0.734055018	6.954422386	2.67E-08	4.51E-07
ENSMUSG00000046997	-1.502831711	1.291307426	2.70E-08	4.57E-07
ENSMUSG00000046688	-0.845422449	2.985521269	2.72E-08	4.58E-07
