"logFC.group_allWT.12"	"logFC.group_allWT.16"	"logFC.group_allWT.2"	"logFC.group_allWT.24"	"logFC.group_allWT.4"	"logFC.group_allWT.6"	"logFC.group_allWT.8"	"logCPM"	"LR"	"PValue"	"FDR"
"ENSMUSG00000033557"	0.143416647137847	0.0304228575083897	-0.167358627675377	-0.191493608297059	0.124872002443575	0.0267036854131075	0.103849909386447	4.72156762624375	21.0525498926535	0.00369314736581548	0.00813698067602215
"ENSMUSG00000028809"	0.00990913124613317	0.106526604692247	-0.157948371765756	0.155214688889061	0.0863669118474237	0.140047286802105	-0.034646079094084	5.47653262811645	21.042299043109	0.00370804736272899	0.00816855144971923
"ENSMUSG00000087590"	0.556414588726232	0.342819432545654	0.0358006044869888	0.747389433835899	0.263518224124872	0.154776813205201	0.438676818816909	2.31273286186021	21.0417326198956	0.00370887237902456	0.00816860458007177
"ENSMUSG00000025405"	0.127998471301175	-0.120891314644932	0.173638875046696	-0.439242678433158	0.13639096455564	0.193472187038393	0.32189467169958	5.59906942278085	21.0414985899918	0.00370921330421626	0.00816860458007177
"ENSMUSG00000042772"	0.0396409838662815	0.0245748870932391	0.066458354971394	-0.083583238744361	0.193647638067139	0.245772166328075	0.0536192036269124	5.19895649248728	21.036380574295	0.00371667663034802	0.00818271684066689
"ENSMUSG00000020329"	0.431600284488241	0.290593468280991	0.121712536419027	0.189123826023368	0.146422801988109	0.277395613801498	0.26084547605597	4.88296316844626	21.0363198843595	0.0037167652185836	0.00818271684066689
"ENSMUSG00000027551"	0.225963383060859	0.0843567935455973	-0.373288320424605	-0.0238619784248876	-0.1358783379236	-0.148614997606797	0.0169816301418234	3.0916712568137	21.0336893491932	0.00372060694336914	0.00818944838893014
"ENSMUSG00000047250"	-0.398590671114484	-0.570657651356653	0.0939132907382085	-0.359051094072418	0.00584145386269624	-0.0584269876918464	-0.0872060403553569	3.34153945925259	21.0334425542485	0.00372096756894289	0.00818944838893014
"ENSMUSG00000049950"	-0.3378509124896	0.228282149761172	-0.259432624026767	0.3444964471803	0.121906359215406	-0.519805284737341	-0.322647912584294	1.09091524845063	21.0283047125568	0.00372848287535832	0.00820472669649752
"ENSMUSG00000090523"	0.147794322526592	-0.0499382700462759	-0.436418010857552	-0.578639035738174	-0.120389485690938	-0.10543172762907	-0.146813447317027	3.0360549112959	21.0186059579085	0.0037427097641719	0.00823390271266131
"ENSMUSG00000028693"	-0.228442219060853	0.0485951056946223	0.0574850408220966	-0.0797906185432305	0.0787401095302885	0.28776118562689	-0.013422281732897	3.53241282399354	21.0184817419872	0.00374289231500903	0.00823390271266131
"ENSMUSG00000045411"	0.19331158829938	-0.0700988987518242	-0.251776295575092	0.00271400463722883	0.00355094649611759	-0.331968071415615	-0.295098522203017	3.0881115248051	21.0167418995957	0.00374545013938073	0.00823720127750145
"ENSMUSG00000037375"	-1.26831585826618	-0.934778038967259	-0.879370879668829	-0.58111866879398	-1.02267207922557	-1.33035639314035	-1.49756919799393	-0.28716971570516	21.0166786493678	0.0037455431584725	0.00823720127750145
"ENSMUSG00000006763"	0.309065797827583	0.11666763180016	0.200989857155124	0.300436891284067	-0.147369411743428	-0.023120261492392	-0.426281847081351	1.95117697149109	21.0104505397299	0.00375471352940782	0.00825471202200382
"ENSMUSG00000001036"	0.0380269504233306	-0.0708880267425001	-0.175740193949127	-0.274026755949778	-0.405622148438189	-0.277529258580297	-0.16545860821394	3.15612270605782	21.0103247831294	0.00375489891972515	0.00825471202200382
"ENSMUSG00000020142"	-0.319178006694252	0.618608104391486	-0.196247576958571	0.882859513655931	-1.17293008262167	-0.0478682939682128	-0.363175271964302	1.18527901313405	21.0100959623403	0.00375523627000439	0.00825471202200382
"ENSMUSG00000022179"	0.863134973991133	0.67364050492732	0.363524583471786	0.506690810907403	0.494514991770664	0.481153457210591	0.687409495911862	1.96217457717345	21.0091971478754	0.00375656167604291	0.0082563570600341
"ENSMUSG00000046020"	-0.0103349070764678	0.106794805891591	-0.0558523165444008	-0.0656908916862686	-0.196936746443212	-0.28650676929287	-0.162569311363563	4.09907984353016	21.0032409383886	0.0037653562757448	0.00827441523473454
"ENSMUSG00000040687"	-0.1863535838705	-0.333430117448664	-0.112365572144315	-0.432226836329608	-0.223056315457601	-0.259819981045817	-0.154537871341122	4.37048709048855	21.0022105217882	0.0037668797561195	0.00827649194572447
"ENSMUSG00000040225"	0.0878715207627125	0.184022339162243	0.234512283726387	0.0955299343903084	0.391146834839619	0.283456572516109	0.200686305853626	5.63854580409852	21.0012252350628	0.00376833707099777	0.00827842266418488
"ENSMUSG00000022304"	0.143826095113348	0.258405922502428	0.0129471582545695	0.150263454871774	0.0199488669992436	-0.00063308791247786	0.16517069724504	7.90561874253687	20.9848409670382	0.0037926510080025	0.00833055735684675
"ENSMUSG00000020399"	-1.30179584685076	-0.751340303918716	0.679518017474838	-0.0322992493049178	-0.181385323957147	0.0907446119436307	-0.806474531367685	-1.48245197272045	20.9700335667354	0.00381475581002888	0.00837782442515628
"ENSMUSG00000024232"	0.23452700399271	-0.348951607086617	-0.0119102401971091	-0.0773711228798282	0.122740178755831	0.427002275871023	0.342025867848053	1.74969847641049	20.9690440798885	0.00381623738466157	0.00837979197356319
"ENSMUSG00000022177"	3.1319548263856e-05	-0.226802771348916	-0.0352261429905261	-0.532886469187397	-0.250914316673858	-0.297380400721464	-0.235608379092408	3.473096321064	20.9557250368362	0.00383623462267596	0.00842240984828104
"ENSMUSG00000036435"	-0.238364520185103	-0.166948175336558	-0.444393076413873	-0.19179090540709	-0.419817501116729	-0.411948888475903	-0.443707879665047	2.99630447114221	20.9444920380635	0.00385317886925128	0.00845831286610115
"ENSMUSG00000021279"	0.168275759421916	0.0207056986205787	0.063452553064808	-0.124378672929102	0.0586358838069925	0.163216957019332	0.192064317621458	6.52549783049865	20.9418323422176	0.00385720146650971	0.00846584423727886
"ENSMUSG00000029602"	0.612104770583018	0.847904061322922	-0.794252357386417	1.25625336260014	0.400934467521414	-1.25737982388377	-0.536110561222193	-1.85588174716579	20.9364798021274	0.00386530914976607	0.00848117356981816
"ENSMUSG00000022681"	-0.121024802927916	-0.11615094326577	-0.0780865719046225	0.25161500854488	-0.0942142627538303	-0.0666241871803403	-0.117937079210943	4.1379410223493	20.9364388005033	0.00386537132015546	0.00848117356981816
"ENSMUSG00000036022"	-0.334319318038945	-0.428966070248454	-0.318910550449405	-0.32771360218964	-0.834239014791679	-0.489514965777661	-1.00974415948103	0.781175115147213	20.9345236716182	0.00386827629385595	0.00848624612273703
"ENSMUSG00000050132"	1.19240984044357	-0.152279428796629	0.576390173429944	0.932951942033926	-0.870825093375454	0.725967747823785	0.0708428877591926	-1.11043087626479	20.9262629482013	0.00388083090813468	0.00851248331037729
"ENSMUSG00000037221"	-0.423619655544894	-0.431871313518047	-0.15944072426389	-0.258788170897798	-0.322632301677431	-0.458237417729779	-0.41636003388939	4.6895742717729	20.9249806860542	0.00388278322596406	0.00851480470560803
"ENSMUSG00000082361"	-0.413890721440514	-0.213751958560774	-0.733415565409168	-0.515907579823419	-0.85258833191981	-1.17223164655738	-0.826043168931433	0.4061182835785	20.9247861868808	0.00388307944535172	0.00851480470560803
"ENSMUSG00000019943"	-0.0485582029193968	0.190410718725361	0.180333793112307	0.105451800779959	0.265398282576036	0.32793330306206	0.177018194288372	4.94144722114769	20.9228816443315	0.00388598119440206	0.0085198619260657
"ENSMUSG00000104459"	-0.498241199906583	-1.08910000545072	-0.366066697519963	-1.35613516371166	-0.844215740278242	-0.520874875586495	-0.894359442370691	-0.382511139594637	20.922418093696	0.00388668777549816	0.00852010551429871
"ENSMUSG00000086447"	-1.48807466752829	-2.31464608527928	-0.110478540583474	-0.50708779191306	0.0843864974813568	-0.136622728349061	-1.69729477190166	-1.3584184135857	20.9169823343735	0.00389498270232203	0.00853698108223401
"ENSMUSG00000030660"	0.0856527948073696	0.212497036287387	0.538340542835447	0.21690536995074	0.462726594250795	0.481661062762765	0.308855663608908	5.12792562278354	20.9114989577788	0.00390336769244948	0.00855404885029363
"ENSMUSG00000013997"	0.050409551883635	0.112788296012622	-0.0503129897535226	0.182229453698594	-0.0717485226272929	-0.106960222025769	-0.0082351667904139	6.39138398833454	20.9102145884308	0.00390533423549703	0.00855704781646117
"ENSMUSG00000026112"	-0.0208495488575873	-0.163150579059165	0.101941250700136	-0.0643562367888119	0.101844398381017	0.131368095170181	0.0652893376117057	6.79045113002701	20.9084474116818	0.00390804159302013	0.00856166882758107
"ENSMUSG00000063146"	0.466119989462233	0.402437621943469	0.0325919803125176	0.0929069728001561	-0.0432878259877443	-0.338222826860642	0.174567052542222	1.60944045226294	20.9079625223749	0.00390878477344972	0.0085619859979361
"ENSMUSG00000028759"	0.0293146563132427	0.170739608325346	0.0242564128380549	0.206341932485589	0.0070363222541357	0.0265710959670733	-0.0328198641581246	6.56912571424971	20.8985842051824	0.00392318573721825	0.00859221514283157
"ENSMUSG00000044807"	1.08304777114958	-0.0481836128209002	0.326126276812163	-0.566779964921404	1.2747978135137	0.688323788281612	0.76485730455952	-0.678757251392252	20.8943534577548	0.00392969913582894	0.00860516302960522
"ENSMUSG00000025499"	-0.21618941456847	-0.324793455710503	0.00744978694332205	-0.308290733224522	-0.103185303106303	-0.136931817601374	-0.135593131614356	5.10509280786551	20.8896136507726	0.00393700871073664	0.00861985013515224
"ENSMUSG00000021537"	-0.527539086488794	-0.312075918852555	-0.137726353947493	-0.0471536426995812	-0.237101543058965	-0.238796159590075	-0.392565260670638	3.38811298341956	20.8886965799044	0.00393842450938912	0.00862163064264681
"ENSMUSG00000056413"	0.749594242127781	0.0231671872800749	-0.118981689134203	0.542829849162437	0.782201509111569	0.0834329925486985	0.506375696696246	0.0172775046386998	20.8838898019516	0.0039458534247527	0.00863657194452526
"ENSMUSG00000027752"	-0.503404742372366	-0.536075277491013	-0.285834255549754	-0.240257673939741	-0.37630661155293	-0.116171666094899	-0.38073316115293	2.33474840813012	20.8795621706988	0.00395255344167342	0.00864991352760222
"ENSMUSG00000003032"	-0.136210574373532	-0.584135688182452	-0.355646988742422	0.247237567155699	-0.519118152489126	-0.92084999340486	-0.57063540764159	0.579415725362598	20.8701170200993	0.00396721472417133	0.00868067109243668
"ENSMUSG00000046982"	0.0199294981350664	0.149886136254138	0.0800205578354117	0.131728633562565	0.429521929619992	0.283391862147053	0.299292178198164	4.06031643226463	20.8691513067748	0.0039687167266342	0.00868262980499727
"ENSMUSG00000048924"	0.38560173096391	0.400580367040718	-0.1555612045784	0.100513035345983	0.514792009979531	0.328205838789037	0.325973858247006	2.02820910495857	20.8608295566006	0.00398168266713873	0.00870845525490058
"ENSMUSG00000039062"	-0.0736610596016791	0.0868511676205768	0.0734856808273577	0.102449750888647	-0.100693203358115	-0.25826721282846	-0.0535437008919096	7.24723017417888	20.8607937871175	0.00398173848738885	0.00870845525490058
"ENSMUSG00000039634"	0.109675389966741	0.293116879089877	0.0901212556109716	0.0554762636134668	0.414086891637037	0.539120898011076	0.454961775046875	2.63012334007579	20.8579024510963	0.00398625308796429	0.00871699666553463
"ENSMUSG00000026102"	-0.258341783770787	-0.37343502645156	-0.347698455927507	-0.540686095800317	-0.166972033846496	-0.229993222675422	-0.132016950120247	3.35458895860994	20.8537751630439	0.00399270613646147	0.00872977374701875
"ENSMUSG00000029655"	0.119706336257488	0.118782688481919	-0.129127357253293	0.0140444019065017	0.0711686284125599	0.290689134558502	0.0125542942417546	4.60140208933589	20.849542868975	0.0039993338846371	0.0087429288344366
"ENSMUSG00000023809"	0.135499644606212	-0.115394518138944	0.507042532566742	-0.0308917073667217	0.608695628961583	0.0550003323487536	0.515610252094295	1.30608312476081	20.8383271804386	0.00401694923795079	0.0087800961956309
"ENSMUSG00000048794"	1.53122949099173	1.57079928575399	1.61447032719971	0.700137860598037	1.60188448170172	0.633754951926125	1.81533798920388	-1.19233988546882	20.834393480055	0.00402314531221737	0.00879229618561266
"ENSMUSG00000049969"	-0.109231086913551	-0.273594782439977	0.0460291386117018	-0.288964662182513	0.162207451716175	0.0862537984301677	0.0200637080354585	3.5461371783601	20.8258050228486	0.00403670544414513	0.00882058361252726
"ENSMUSG00000059486"	-0.201464272201869	-0.0652189429188068	0.123956451233181	0.105280985779126	-0.0222816746995082	0.257484401858635	-0.00464939711724097	3.93462830242396	20.8221295478313	0.00404252210785962	0.00883194477313414
"ENSMUSG00000005718"	0.61487433636748	0.420753917737413	-0.0967484507717599	0.354525463942953	-0.214642671530927	0.114208208563113	0.244251576166353	1.65282094822907	20.8102813061834	0.00406132806314373	0.00887167663014664
"ENSMUSG00000097811"	0.738843114753847	0.847805245228434	0.402593111811648	0.404284942203391	0.126173377525659	0.518078658031583	0.761486770353276	1.42329675752051	20.8075808469451	0.00406562618684266	0.00887970988877191
"ENSMUSG00000057561"	0.048309112019939	0.441109740205458	0.135231610147819	0.35656684584983	0.242516964383263	0.286354911903274	0.0757700981627007	5.23173509415661	20.8028876202337	0.00407310655044901	0.00889468994563866
"ENSMUSG00000111325"	0.197487246950081	-0.527879987189757	0.420644825378978	-1.64111371608703	0.440709683036071	0.0319747896426792	0.10264451463668	-0.279928404251784	20.7951553162231	0.00408545990792589	0.00891866348846076
"ENSMUSG00000034684"	-0.224801429094951	-0.332498074026298	0.294339446593236	0.250650107704887	0.0769583527446756	-0.191536056030763	0.0463392819408655	2.88119174683862	20.7949900629331	0.00408572431761673	0.00891866348846076
"ENSMUSG00000042520"	0.00877943321435371	0.132433460569023	-0.0557191167353942	0.226132748993589	0.0730904119146616	0.0662704633696472	0.0621468396374346	5.73912902424922	20.7948461145418	0.00408595465242244	0.00891866348846076
"ENSMUSG00000030249"	0.454328225398905	0.363131053075808	0.316743775640235	0.464255741382322	0.380954279200436	0.332376699138524	0.466603699900201	4.72394303565379	20.792590299561	0.00408956587405791	0.00892518433892932
"ENSMUSG00000029415"	-0.00593508957105886	0.194781923997389	0.0435685648907144	0.16639857610878	0.343985202525805	0.214197771244718	0.0557293509229238	3.71866581658795	20.7916881431948	0.00409101095740962	0.0089264130036619
"ENSMUSG00000049792"	0.250185906462202	0.294976757875518	-0.0489529723023392	0.192592342317299	0.261671156323397	0.262226607427557	0.179287110993741	3.92385593731499	20.7914599201171	0.00409137660595574	0.0089264130036619
"ENSMUSG00000071547"	0.777097965783301	0.477101042857598	0.289467916610368	0.504299227984992	0.423602971954732	0.308597419225909	0.599633528340741	3.19629685069317	20.7891251785331	0.00409511904275306	0.00893321592677401
"ENSMUSG00000025979"	-0.134246273452912	-0.0209110573949544	-0.0366060925288928	0.149684820086536	0.145442704841117	0.249562150418129	-0.0862689686622968	4.12107682085386	20.7832369539846	0.00410457222768032	0.00895167577143436
"ENSMUSG00000037266"	-0.571634973665638	-0.40824636902164	-0.29555998913466	-0.0716655862644979	-0.212392907619512	-0.148046403277525	-0.161029664267822	7.32020072246909	20.7829130891065	0.00410509278645793	0.00895167577143436
"ENSMUSG00000053286"	-0.275751448888717	-0.0386544588992743	0.0161667864957903	0.193222704191053	-0.222355263196645	0.0973159921246738	0.024723345944713	4.00101475888008	20.7826857502439	0.00410545823400561	0.00895167577143436
"ENSMUSG00000014303"	0.11550271277657	-0.668924738272435	-0.485604647340717	-0.0678158322373718	-0.250916673165377	-0.477192619853675	-0.562455451112966	0.91242010799034	20.7792917670657	0.00411091781944011	0.00896221425575941
"ENSMUSG00000026511"	-0.155524199486798	-0.199247303165651	0.114127625704729	-0.159232007353151	-0.0742150476617686	-0.126268930078436	-0.146873516242596	5.7427369472405	20.7784175312224	0.00411232526132963	0.00896391679450097
"ENSMUSG00000049354"	0.0540033589819065	0.179993629535218	-0.0738651276719037	0.0410723198425379	-0.147093148891863	-0.00647757051322851	-0.0209311621637788	5.34597449438202	20.7763007284504	0.00411573506104717	0.00896998282611773
"ENSMUSG00000032727"	0.0736886136179368	0.197573787926726	0.285655707134102	0.175684171581111	0.478943096165567	0.459302712795136	0.395450956423151	3.27789457530775	20.7708281511076	0.00412456313862171	0.00898785400356374
