"logFC"	"logCPM"	"PValue"	"FDR"
"ENSMUSG00000006219"	0.801707124559974	1.11701658350102	3.02242040147036e-05	0.000182975231434535
"ENSMUSG00000071204"	-0.462532986374778	5.13775742738216	3.02927941475175e-05	0.000183306693137513
"ENSMUSG00000030986"	0.344209420928394	5.06674519528176	3.03373350445678e-05	0.000183492392694221
"ENSMUSG00000020740"	-0.447171540579756	3.35578343445384	3.03864388301897e-05	0.000183705508327107
"ENSMUSG00000018486"	0.899655822373207	1.39163560569693	3.0562485159504e-05	0.00018468552847755
"ENSMUSG00000029291"	-0.33195031681003	5.21185757914788	3.05816907884007e-05	0.000184717317000983
"ENSMUSG00000029836"	-0.390274753624448	4.50558215328207	3.07511860589539e-05	0.000185656431420649
"ENSMUSG00000024887"	0.35668930530185	4.76913634472325	3.08712221930193e-05	0.000186296222855915
"ENSMUSG00000013822"	-0.349968816953637	4.75308561493866	3.09821100826357e-05	0.000186880250525771
"ENSMUSG00000017978"	-0.449652917579664	3.86420370734604	3.11680691511298e-05	0.000187916360480594
"ENSMUSG00000041801"	0.995814657236389	0.849886135930411	3.12728636404023e-05	0.00018846239844439
"ENSMUSG00000028150"	0.521281527055605	6.51428242705374	3.15340695202453e-05	0.000189950106805443
"ENSMUSG00000026208"	-0.748898161757719	2.79852712287798	3.15795060207656e-05	0.000190137334886846
"ENSMUSG00000025511"	-0.422773936294776	6.0729353857246	3.18101444321311e-05	0.000191438970080876
"ENSMUSG00000017843"	0.326564073339098	5.71414303083582	3.21423485641465e-05	0.000193350385595225
"ENSMUSG00000038838"	-0.397912861756861	5.00872960019277	3.22674574900618e-05	0.000194014862420953
"ENSMUSG00000037266"	-0.464332329160262	7.4367257589453	3.2415048933321e-05	0.000194795731857454
"ENSMUSG00000037493"	-0.673033356674976	1.96165589526263	3.24323333451061e-05	0.000194795731857454
"ENSMUSG00000002222"	0.405490207965893	7.60263151289594	3.24414453025474e-05	0.000194795731857454
"ENSMUSG00000034456"	0.476285978403988	9.08600149635947	3.24928003637023e-05	0.000195015692622383
"ENSMUSG00000008682"	-0.372753009409658	8.59537483281182	3.26614378629286e-05	0.00019591375977714
"ENSMUSG00000002274"	-0.959659448572597	2.07813517856899	3.26720138417411e-05	0.00019591375977714
"ENSMUSG00000103222"	1.04309283910471	0.616940591486449	3.27822144709703e-05	0.000196485616688902
"ENSMUSG00000075010"	-0.51689404970106	5.53827761575115	3.33196296704015e-05	0.000199616379291786
"ENSMUSG00000056383"	-0.450552057115492	3.28723199392443	3.34746072854501e-05	0.000200454180878423
"ENSMUSG00000027663"	0.518378238798966	3.310489657059	3.36823850468669e-05	0.000201607262689019
"ENSMUSG00000026271"	1.29750107310453	-0.372674197327081	3.38349873167332e-05	0.000202429196927483
"ENSMUSG00000042423"	-0.405697288471863	4.69072667551032	3.38590650264496e-05	0.000202481794736051
"ENSMUSG00000100277"	1.69726239653842	-0.363133290067341	3.39463194702147e-05	0.000202911980010137
"ENSMUSG00000049532"	-0.654573154991784	2.26452156422323	3.40220036171252e-05	0.000203272647682653
"ENSMUSG00000031792"	-0.515875134150334	3.13347042181343	3.42600697300162e-05	0.000204602742851124
"ENSMUSG00000025207"	-0.450695864038434	8.86534597830115	3.42924200767122e-05	0.000204703648641789
"ENSMUSG00000026072"	-0.830181330761275	4.70164256500166	3.44108167540402e-05	0.000205317873299107
"ENSMUSG00000032932"	0.445734521787431	5.01002521397017	3.45832705696391e-05	0.000206253940551751
"ENSMUSG00000006517"	0.850481588810079	3.91619910841	3.46577259529418e-05	0.000206604967584459
"ENSMUSG00000047904"	-1.22625454748283	-0.0580679794984006	3.49451442103929e-05	0.000208224642470024
"ENSMUSG00000021134"	-0.397145848859392	6.667043447049	3.53256649770857e-05	0.000210397373330251
"ENSMUSG00000074491"	-0.376288850828401	5.62405310072532	3.53416801768704e-05	0.000210398155336102
"ENSMUSG00000023707"	-0.426580190124612	4.76385961934667	3.5444380321118e-05	0.000210914762683526
"ENSMUSG00000038121"	0.37387683008532	6.82445533682367	3.55830306509294e-05	0.000211644734621558
"ENSMUSG00000032207"	-0.387182146127738	6.99766542578699	3.58327012762505e-05	0.000213034093853328
"ENSMUSG00000028413"	-0.412967222148328	5.75789610251048	3.62750548167907e-05	0.000215478500927574
"ENSMUSG00000020964"	0.351122998878027	7.50988448148412	3.62763896322279e-05	0.000215478500927574
"ENSMUSG00000026837"	0.530427966822184	3.36183101749983	3.63616987662119e-05	0.000215888418582359
"ENSMUSG00000031422"	0.357050852119192	6.07960020127727	3.63886214266448e-05	0.000215951469273
"ENSMUSG00000021993"	0.395116679044858	5.41586318473602	3.66668142582142e-05	0.000217504980593061
"ENSMUSG00000059291"	-0.328610466639238	7.25129976318869	3.69805408022517e-05	0.000219267790271543
"ENSMUSG00000037070"	-0.400670410288063	3.64826314139078	3.70512866093448e-05	0.00021958896752903
"ENSMUSG00000026494"	1.19245672780985	1.05254605119943	3.71082752196399e-05	0.000219771535499126
"ENSMUSG00000018677"	0.35262892310037	9.13839412493749	3.7116421370214e-05	0.000219771535499126
"ENSMUSG00000004980"	-0.367112599280554	7.6723586670164	3.71318659555371e-05	0.000219771535499126
"ENSMUSG00000022561"	-0.441144437334984	4.59378332213252	3.72675379774792e-05	0.000220476019673823
"ENSMUSG00000046811"	-0.376553345903322	5.77928067229999	3.74449724022108e-05	0.000221425101014855
"ENSMUSG00000078153"	-0.799459546215119	1.16933852092406	3.74613959968511e-05	0.000221425101014855
"ENSMUSG00000019188"	-0.342781767696967	6.77262636469043	3.80665989186767e-05	0.00022490194882997
"ENSMUSG00000042272"	-0.849255795438171	0.921343836735923	3.82722693640374e-05	0.000226016263930468
"ENSMUSG00000074582"	0.370175942541908	6.55651211021703	3.83251043427654e-05	0.000226227420732741
"ENSMUSG00000038599"	-1.38119869308659	0.780740573258486	3.84051250069381e-05	0.000226598791020892
"ENSMUSG00000071655"	-0.422706768490853	6.08514953036674	3.84380224703666e-05	0.000226691917026926
"ENSMUSG00000024400"	-0.341740273406896	4.87487822263421	3.90672039052617e-05	0.000230300036906585
"ENSMUSG00000048240"	-1.47900530719323	-0.169194528167386	3.9105960750871e-05	0.000230425959121903
"ENSMUSG00000071252"	0.697897772903799	1.46657710674145	3.93125426218212e-05	0.000231540213236391
"ENSMUSG00000049422"	-0.403555675263688	8.67695136346106	3.95057700802221e-05	0.000232574857992276
"ENSMUSG00000001802"	-0.383378329721998	4.89304955917971	3.96199699557682e-05	0.000233143545994716
"ENSMUSG00000031343"	0.896566593988422	1.32619095745585	3.99079434469964e-05	0.000234733844981756
"ENSMUSG00000024816"	0.389972877137286	4.70983141042136	3.99840753472714e-05	0.000235059087759223
"ENSMUSG00000074743"	0.584767223990638	2.47043659802468	3.9998730470277e-05	0.000235059087759223
"ENSMUSG00000075229"	-0.426986376469807	4.01797764399898	4.00345896446479e-05	0.000235165487553439
"ENSMUSG00000007570"	-0.588396683823995	2.95422889757391	4.02484357348903e-05	0.000236316834993066
"ENSMUSG00000078606"	-1.05529027151189	3.07647459295356	4.04877795868294e-05	0.000237616804788277
"ENSMUSG00000027684"	1.08150810647461	0.57365030034061	4.05503871938772e-05	0.000237878843565145
"ENSMUSG00000032271"	0.555342353533682	6.38274100296513	4.078587681201e-05	0.000239154371072105
"ENSMUSG00000045827"	-0.58074397603123	3.12401436413126	4.08536885564574e-05	0.000239445999388865
"ENSMUSG00000039047"	0.33531706414995	5.49660847966633	4.12960352651662e-05	0.000241790680338362
"ENSMUSG00000041439"	-0.505497280779989	3.60392748479878	4.12988916772206e-05	0.000241790680338362
"ENSMUSG00000036356"	1.13681977180517	-0.0127320733026028	4.130849385518e-05	0.000241790680338362
"ENSMUSG00000027890"	0.436505434966791	6.87836238709732	4.13779098243441e-05	0.000242090014811512
"ENSMUSG00000000881"	-0.410166730789664	4.14785046093962	4.14012131851365e-05	0.000242119412737448
"ENSMUSG00000020775"	-0.349216756218443	5.92522566338849	4.20183959172937e-05	0.000245620332003739
"ENSMUSG00000020614"	0.357768068187438	4.84333751024612	4.20642522703214e-05	0.000245779923058084
"ENSMUSG00000033159"	-0.363477165941789	5.60278325496714	4.21258774632027e-05	0.000246031469522744
"ENSMUSG00000040181"	0.390122308761541	8.04789193028933	4.21601077187574e-05	0.000246122867713821
"ENSMUSG00000019505"	0.37932659652201	9.26135074131712	4.22111654278864e-05	0.000246312377646601
"ENSMUSG00000020267"	-0.339357848678012	6.70548057805818	4.2232214056135e-05	0.000246326687533054
"ENSMUSG00000021484"	0.322259397675083	8.32732895116323	4.23730829643371e-05	0.000247039549711976
"ENSMUSG00000004934"	-0.451983401195974	3.95316888693819	4.24134911027076e-05	0.000247166345422994
"ENSMUSG00000009418"	0.628305080163966	2.86711474186088	4.27619251682386e-05	0.000249087273869168
"ENSMUSG00000040435"	-0.440492452284598	3.68195668777617	4.28186960787462e-05	0.000249263362317044
"ENSMUSG00000021830"	-0.731358313667298	2.10149571843301	4.28297910790875e-05	0.000249263362317044
"ENSMUSG00000022387"	-0.397788373299539	4.6928266908822	4.29332812948769e-05	0.000249755926232736
"ENSMUSG00000019960"	0.629687196871984	5.37888260272777	4.32671437666932e-05	0.00025158761472064
"ENSMUSG00000057880"	0.416335234350325	9.14896402596108	4.33392616521868e-05	0.000251896384311043
"ENSMUSG00000034738"	-0.463270640646363	3.7548662680456	4.36320566024119e-05	0.000253486939366469
"ENSMUSG00000022540"	-0.606459862579831	4.13509621606183	4.36780800771147e-05	0.000253643072644218
"ENSMUSG00000020283"	0.40808920354157	5.73919053039124	4.41678165761489e-05	0.000256374626804412
"ENSMUSG00000030256"	-1.0571815013034	1.82029791637781	4.4270165368047e-05	0.000256856158767039
"ENSMUSG00000046897"	-0.378227243238232	4.73875857789362	4.44498610636892e-05	0.00025778584047707
"ENSMUSG00000073678"	-0.457010596540835	3.96836096976963	4.45970343263053e-05	0.000258526177980849
"ENSMUSG00000019996"	0.348505547034245	4.86362887328271	4.46909558058268e-05	0.000258957305601042
"ENSMUSG00000006611"	0.33804155175637	5.76182664961503	4.47115792119507e-05	0.000258963523498688
"ENSMUSG00000022849"	0.826296000861451	1.51326959558346	4.48699570281829e-05	0.000259767242480468
"ENSMUSG00000031845"	-0.690851803597332	1.68139732735036	4.51126730506465e-05	0.000261058308094741
"ENSMUSG00000036995"	-0.498605144618692	3.80559330049461	4.51799970328257e-05	0.000261333729561925
"ENSMUSG00000021814"	0.323594974947341	7.13803378774217	4.53051426044377e-05	0.000261943220837356
"ENSMUSG00000047264"	-0.427663814921165	3.48190097291023	4.53705089694603e-05	0.000262206702360153
"ENSMUSG00000019432"	-0.400360902515053	5.4979648884212	4.59062338474531e-05	0.000265187079608968
"ENSMUSG00000028861"	-0.397675515884263	4.26796853860443	4.59436012698597e-05	0.000265287246042093
"ENSMUSG00000022204"	-0.447515114654912	3.63232870231991	4.66755107541662e-05	0.000269395998017292
"ENSMUSG00000001119"	0.481230271972465	3.63725383070591	4.67961839152238e-05	0.000269974848493491
"ENSMUSG00000004843"	0.369629694533419	4.49288860659036	4.69123333750703e-05	0.000270527108352713
"ENSMUSG00000047963"	-0.401315016203099	6.7054047573064	4.69759065547891e-05	0.000270734971037098
"ENSMUSG00000027067"	-0.320324339299007	5.41962913360201	4.69892570145168e-05	0.000270734971037098
"ENSMUSG00000024949"	-0.343254458188516	6.31550906088772	4.71376893375543e-05	0.000271472101289237
"ENSMUSG00000031669"	1.30119113801532	-0.323355722940775	4.7183302170074e-05	0.000271616697324989
"ENSMUSG00000031790"	-0.441791233703054	5.80727716033486	4.72326341581977e-05	0.000271782568227405
"ENSMUSG00000040651"	-0.390245131727271	4.46008068122828	4.78149808659536e-05	0.000274963040558824
"ENSMUSG00000004105"	0.400102714617581	4.54629150734514	4.78410830595161e-05	0.000274963040558824
"ENSMUSG00000050493"	-0.597098254827394	2.20778886247496	4.78476376633013e-05	0.000274963040558824
"ENSMUSG00000030657"	1.73471481447168	-1.12849894550083	4.79764196338333e-05	0.000275583544869799
"ENSMUSG00000002332"	-0.353119890784818	7.27424649512291	4.8070005913436e-05	0.000276001429704973
"ENSMUSG00000020900"	-0.54738066970766	4.14930481762957	4.8132390251403e-05	0.000276239879233139
"ENSMUSG00000048915"	0.636410250964138	2.10725697634332	4.82653769435504e-05	0.000276883145515058
"ENSMUSG00000028982"	-0.695636363980427	3.77763812781544	4.83453691792349e-05	0.000277221974090106
"ENSMUSG00000043262"	0.407752104328702	3.8457683441796	4.86250021042251e-05	0.000278704793540703
"ENSMUSG00000005682"	-0.406827016133554	4.4092256873822	4.88748315993068e-05	0.000280015579309869
"ENSMUSG00000015766"	0.779197271572817	1.23320690758389	4.8995574669062e-05	0.000280585984464503
"ENSMUSG00000067813"	-0.464001051732736	3.94046910382422	4.91333338587291e-05	0.00028125330176868
"ENSMUSG00000028527"	0.40359766096188	7.25341360764887	4.93114325213244e-05	0.000282150857528062
"ENSMUSG00000027962"	0.658208653438527	3.57754761656069	4.9476150948027e-05	0.00028297111202831
"ENSMUSG00000107552"	1.16915431003891	0.0227583444883669	4.95003697517069e-05	0.000282987439676784
"ENSMUSG00000074212"	0.373392895606471	4.73370673608029	4.9571604578241e-05	0.000283160057077058
"ENSMUSG00000095385"	1.2545511454732	-0.24597153159646	4.95733181610825e-05	0.000283160057077058
"ENSMUSG00000019998"	0.38968505760699	4.18136934795626	4.96136447658363e-05	0.000283268249382874
"ENSMUSG00000019232"	0.568541980951158	7.90588369929398	5.0198653184395e-05	0.000286436558795691
"ENSMUSG00000012405"	-0.330032973735419	7.37839529155482	5.02118140966024e-05	0.000286436558795691
"ENSMUSG00000005672"	-0.621887151120456	2.67773577853502	5.0588873482272e-05	0.000288463288052593
"ENSMUSG00000055866"	0.397998662956828	5.35196890387894	5.09037529211211e-05	0.000290133868843877
"ENSMUSG00000028790"	-0.371792628736944	4.57189136753428	5.12414871168457e-05	0.000291933220795586
"ENSMUSG00000057778"	0.373697683559956	4.15774346369822	5.20878131982224e-05	0.000296627331738458
"ENSMUSG00000034088"	0.354500764805393	9.11201149142997	5.22399613621093e-05	0.000297365933907391
"ENSMUSG00000034936"	-0.967816445599306	4.7174935233935	5.23441019339331e-05	0.000297830744938521
"ENSMUSG00000024073"	0.355368009937478	6.37563079440912	5.2607032302755e-05	0.000299198261005707
"ENSMUSG00000027692"	-0.934637682359272	0.419792583325144	5.26537555414645e-05	0.000299335470344308
"ENSMUSG00000055762"	-0.34473295494373	5.76312845691535	5.26943057966277e-05	0.000299437483733218
"ENSMUSG00000070473"	-0.492195027470892	5.89710501322483	5.30028186092547e-05	0.000301061464536101
"ENSMUSG00000032591"	-0.338210242977493	6.9638948255424	5.32958810405683e-05	0.000302596331017303
"ENSMUSG00000029622"	-0.490072152185914	4.87339157100191	5.34318620617053e-05	0.000303238408255933
"ENSMUSG00000020284"	-0.584330808606981	2.37855216142605	5.3525634656121e-05	0.000303640495355451
"ENSMUSG00000018796"	-0.400428172455843	9.92235320749681	5.37829698731827e-05	0.000304969699888775
"ENSMUSG00000041012"	-0.425410185521506	5.44559976094047	5.3925541062909e-05	0.000305647290080998
"ENSMUSG00000048612"	0.75884324321052	1.76789046819387	5.4386827413523e-05	0.000308129989700396
"ENSMUSG00000006736"	0.34160261149294	7.64814260801757	5.46955113937095e-05	0.000309746363369421
"ENSMUSG00000038422"	-0.52683435725433	4.0602131160377	5.47487376778959e-05	0.000309783772810157
"ENSMUSG00000020607"	0.890972068548383	0.606079702485962	5.47488911481638e-05	0.000309783772810157
"ENSMUSG00000028556"	0.456077396863605	4.15082544225071	5.4820735681079e-05	0.00031005784151647
"ENSMUSG00000000791"	-0.803049346347825	0.832909225478218	5.49009395589254e-05	0.000310378935295572
"ENSMUSG00000072949"	0.631683046254341	5.16062525660836	5.54333121532017e-05	0.000313244368468224
"ENSMUSG00000007817"	0.467339394989484	5.61173646778368	5.54550841052382e-05	0.000313244368468224
"ENSMUSG00000040462"	-0.3280176254774	7.74550243160551	5.56292625038874e-05	0.000314094292892793
"ENSMUSG00000038530"	1.08818667533299	0.796541306261566	5.5690945986517e-05	0.000314308594178698
"ENSMUSG00000055493"	0.480294111789924	3.05773641312919	5.57551357455333e-05	0.0003145368518251
"ENSMUSG00000018166"	-0.415417248365467	6.91002370362056	5.61690787770606e-05	0.000316737172192824
"ENSMUSG00000021036"	0.414241407916422	4.64558792794422	5.63120219073325e-05	0.000317408103057245
"ENSMUSG00000028860"	-0.769932902211669	2.72433993474034	5.63756105139475e-05	0.00031763136404413
"ENSMUSG00000028187"	-0.442601968392918	3.8939883735944	5.65967743610766e-05	0.000318741867851539
"ENSMUSG00000022041"	0.948869597625658	2.66867875824267	5.66836000838645e-05	0.000319095183472533
"ENSMUSG00000029185"	0.38225072773882	4.77702288610145	5.67543418491312e-05	0.000319357694194389
"ENSMUSG00000071178"	-0.332495382489267	12.4634736586705	5.67896245986409e-05	0.000319420538188364
"ENSMUSG00000038708"	0.334491045734628	6.31576988902962	5.68302879905822e-05	0.000319513580103248
"ENSMUSG00000032172"	1.126749914827	1.04861260361301	5.69239095078104e-05	0.000319904160093533
"ENSMUSG00000027007"	0.35669581515393	6.18495966605445	5.77704489296138e-05	0.000324523904377296
"ENSMUSG00000023284"	0.72312025068332	1.40856400955092	5.83520591979983e-05	0.00032765213062174
"ENSMUSG00000041488"	0.520618018073687	3.04703229979195	5.84226067730438e-05	0.000327909258184635
"ENSMUSG00000033082"	0.783300607937537	1.00114502730624	5.85601751494988e-05	0.000328542177056443
"ENSMUSG00000025933"	-0.651083149420575	1.81026151295594	5.87623664274509e-05	0.000329536962615586
"ENSMUSG00000019710"	-0.308217837342315	5.61982823426704	5.9348722351903e-05	0.00033268437421638
"ENSMUSG00000030007"	-0.315449725869826	6.39153560592223	5.99077353650214e-05	0.000335675914824481
"ENSMUSG00000001323"	0.346122528414948	7.02886634072017	6.0390471055512e-05	0.000338237708076665
"ENSMUSG00000030315"	-0.457887117633309	4.62648246177855	6.06319796309099e-05	0.000339446831019033
"ENSMUSG00000026269"	0.408191989733183	6.75969490705944	6.08603208706071e-05	0.000340581246409827
"ENSMUSG00000027353"	0.76144609849652	1.1577013688529	6.08980597555665e-05	0.0003406485217577
"ENSMUSG00000031839"	0.328619921340059	5.90998185803067	6.09726246704267e-05	0.000340921648959254
"ENSMUSG00000020241"	0.602191777771969	3.11880871340839	6.13281213686372e-05	0.000342764681708426
"ENSMUSG00000022074"	1.58232885754282	-0.528951137726008	6.14000718138237e-05	0.000343022079816916
"ENSMUSG00000040785"	0.36596850114644	4.67744434377605	6.14884614392461e-05	0.000343371062489146
"ENSMUSG00000038291"	-0.430849647683591	3.70375954528537	6.23283172281669e-05	0.000347914407924272
"ENSMUSG00000087574"	1.83575884072578	-0.454027303152819	6.36773976666715e-05	0.000355295201976719
"ENSMUSG00000021453"	1.07501790498101	3.46695683277524	6.3732586162677e-05	0.00035545340476245
"ENSMUSG00000037966"	-0.376948679922822	7.02736251228975	6.38980012622532e-05	0.000356225978417427
"ENSMUSG00000030739"	0.539926196322993	5.08438439885058	6.4543241511232e-05	0.000359671761488338
"ENSMUSG00000014859"	-0.390643233319859	4.07631665307679	6.54113406166469e-05	0.000364356020945376
"ENSMUSG00000039753"	0.334981020607591	4.64512404014141	6.55369525611673e-05	0.000364902258774789
"ENSMUSG00000021660"	-0.344861149467742	6.39246994299003	6.56163401132432e-05	0.000365190773588243
"ENSMUSG00000025436"	-0.57437199900379	2.10833874838756	6.57486061523505e-05	0.000365773220115092
"ENSMUSG00000025103"	0.337359154095172	5.11776494697718	6.58778497664776e-05	0.000366338370279917
"ENSMUSG00000042118"	0.365563564400393	8.02934564804296	6.62271689746845e-05	0.000368126345043504
"ENSMUSG00000031388"	-0.348487866785305	4.6405167090334	6.62882372029051e-05	0.000368311237411779
"ENSMUSG00000024592"	0.437760530316722	2.98872426326144	6.65530416249058e-05	0.000369627500781342
"ENSMUSG00000040111"	0.849842182618844	1.8450485896547	6.66148810125577e-05	0.00036981589014767
"ENSMUSG00000087679"	0.329653371915788	6.35770420927816	6.74065206026636e-05	0.00037405394717339
"ENSMUSG00000029279"	-1.07855191958011	0.316231110563641	6.76502589016124e-05	0.000375249300423266
"ENSMUSG00000033308"	0.397087738025598	8.96666838025628	6.76956000345589e-05	0.000375343624134687
"ENSMUSG00000034173"	0.625808177215413	2.79996587560439	6.77788032393291e-05	0.000375647710338139
"ENSMUSG00000061126"	1.51805725997171	-0.505148791127749	6.8164540927646e-05	0.000377627565507151
"ENSMUSG00000041491"	0.740425839985401	1.42461915491472	6.82384740526985e-05	0.000377879108403865
"ENSMUSG00000004631"	-0.676886618110594	1.79944677495302	6.8877318044311e-05	0.000381257398585434
"ENSMUSG00000001666"	-0.385348663968895	7.90626938237234	7.0268282304608e-05	0.000388794347287735
"ENSMUSG00000046032"	0.476132058442706	3.2495268033079	7.05130246939984e-05	0.000389985605468352
"ENSMUSG00000041341"	-0.362377419705985	5.05493205566246	7.05679954631505e-05	0.000390126739526249
"ENSMUSG00000029798"	-0.543206732658889	3.08120997124076	7.07155291469171e-05	0.000390779265365066
"ENSMUSG00000027386"	1.19712066468694	-0.0991567426010701	7.13370383598932e-05	0.000394049378696891
"ENSMUSG00000039452"	-1.02634606690741	0.150763029760839	7.14210060786655e-05	0.000394348748027513
"ENSMUSG00000009772"	-0.740161231755556	3.00994404890709	7.18521311659255e-05	0.000396563887259937
"ENSMUSG00000031245"	-0.464411347419957	4.29497792076328	7.23656820345219e-05	0.000399231913464922
"ENSMUSG00000050567"	-0.389784862129994	4.25645138715015	7.25610751323762e-05	0.000400143214489365
"ENSMUSG00000027668"	-0.370361459260964	5.64925647314064	7.2876153877827e-05	0.000401713497405617
"ENSMUSG00000007892"	-0.368096381957083	7.93888893104018	7.31153909311607e-05	0.000402864587468451
"ENSMUSG00000031029"	-0.326365522550361	6.05727336323912	7.32517420217023e-05	0.000403373015608986
"ENSMUSG00000021039"	-0.425589297400475	4.7658687400385	7.32685697988239e-05	0.000403373015608986
"ENSMUSG00000084910"	-1.1152959880247	0.605864801555079	7.40017249530694e-05	0.000407240070099027
"ENSMUSG00000112023"	0.9023640829215	0.991714428469142	7.46116748549084e-05	0.00041042618153161
"ENSMUSG00000021094"	0.435115315232476	4.98807494788127	7.47567876949979e-05	0.000411053719305912
"ENSMUSG00000021959"	-0.355514548247863	4.36567355267178	7.49587631340645e-05	0.000411993268246398
"ENSMUSG00000059173"	0.727188917869325	1.64220795438887	7.56326303429919e-05	0.000415524604530597
"ENSMUSG00000059273"	-0.362353392581956	4.95158549261924	7.62621130759358e-05	0.00041880926608783
"ENSMUSG00000031862"	-0.33136430602322	5.74357556330572	7.66498229354831e-05	0.000420764009367347
"ENSMUSG00000016637"	-0.576277237453442	2.66106041286144	7.68058576845988e-05	0.000421445895149211
"ENSMUSG00000004789"	0.350745780038044	8.00841007482545	7.69403854244078e-05	0.000422009252725344
"ENSMUSG00000053477"	0.381572057219441	3.69714201445577	7.70575004214526e-05	0.000422476676565629
"ENSMUSG00000070699"	-0.430793451030888	3.54880138972498	7.74145162238689e-05	0.000424159004281911
"ENSMUSG00000029999"	-0.558207678408931	4.42224444062377	7.74283913901299e-05	0.000424159004281911
"ENSMUSG00000021669"	0.33757020540767	5.43352357677123	7.76456252691761e-05	0.000425173192358622
"ENSMUSG00000062248"	-0.54917936471724	2.81544442136129	7.78997267209572e-05	0.000426388338903223
"ENSMUSG00000022913"	-0.367183351336879	4.02505593333481	7.84592521334865e-05	0.000429273545543231
"ENSMUSG00000046722"	0.339515275166687	4.49377191456814	7.85957472553006e-05	0.00042984280270178
"ENSMUSG00000016758"	-0.851508906007252	1.53646123537603	7.87258707555174e-05	0.000430376757749725
"ENSMUSG00000097908"	-0.571059661731239	2.40630007164164	7.88811443027664e-05	0.000430877146197293
"ENSMUSG00000021696"	1.76931675224473	-0.500155839128523	7.88855840510007e-05	0.000430877146197293
"ENSMUSG00000032238"	0.362535751810286	5.84859985699978	7.89149899346695e-05	0.000430877146197293
"ENSMUSG00000029020"	0.354483197799002	7.63279293164307	7.91428210707201e-05	0.000431943060528537
"ENSMUSG00000032086"	0.326687550758909	5.05240585451863	7.92948938687077e-05	0.000432594795792793
"ENSMUSG00000048424"	-1.37286049750471	-0.388365412777725	7.94482261987381e-05	0.000433252863000611
"ENSMUSG00000044748"	1.29964632948868	-0.202569617600631	8.05459940508974e-05	0.000439058533826414
"ENSMUSG00000063171"	-0.500988813106642	4.18262365216339	8.07972381642163e-05	0.000440246901161337
"ENSMUSG00000033581"	1.02742652377899	0.680909289896385	8.11370762809033e-05	0.000441916822539821
"ENSMUSG00000111771"	1.20198758325991	0.248606537199089	8.15009033128119e-05	0.000443715974221746
"ENSMUSG00000029364"	0.329748854196581	6.04828232263197	8.18506205130052e-05	0.000445436860852616
"ENSMUSG00000109511"	0.505605895410733	3.75891681222501	8.24640837611417e-05	0.000448591069199213
"ENSMUSG00000060579"	0.826098637649427	1.57599970483526	8.30609754078815e-05	0.000451652578100492
"ENSMUSG00000024474"	-0.310407905022453	5.59856532574825	8.36421085123028e-05	0.000454625920949513
"ENSMUSG00000030835"	0.318679966955696	6.01189730658016	8.3896664493171e-05	0.000455822484772987
"ENSMUSG00000023495"	-0.587989644991301	3.8321030268545	8.43167485492126e-05	0.000457917036196339
"ENSMUSG00000030269"	-0.390745351230595	4.39241580715616	8.46818995913741e-05	0.000459711656552189
"ENSMUSG00000000120"	0.76139688335329	2.13073308327696	8.49203406767803e-05	0.000460817219420169
"ENSMUSG00000033004"	0.427956398554716	5.15665591630259	8.49633875784994e-05	0.000460862011410648
"ENSMUSG00000033777"	0.836167226054	0.993003936585101	8.54258332474017e-05	0.000463180756117513
"ENSMUSG00000020717"	0.337969661195862	4.33631589693796	8.5617895984389e-05	0.000464032180936668
"ENSMUSG00000030022"	1.10210937050498	0.181846011495457	8.69545970737488e-05	0.000471084087050665
"ENSMUSG00000024002"	-0.31358472260348	5.58456316108095	8.71928458276162e-05	0.000472181699032136
"ENSMUSG00000029471"	-0.524367939348808	3.3699503846063	8.75346468564009e-05	0.000473838958831176
"ENSMUSG00000024201"	-0.390923449976515	4.1345359612164	8.82661932198504e-05	0.000477603756286821
"ENSMUSG00000030087"	-0.55844230807535	7.54188182493263	8.85943986027669e-05	0.000479183913390057
"ENSMUSG00000000340"	-0.403033435447358	6.59724352315806	8.93308494447362e-05	0.000482969972140806
"ENSMUSG00000039000"	0.315381407787769	5.99726551016518	9.04188690045818e-05	0.000488652933021089
"ENSMUSG00000015087"	-0.341472721490965	4.63232473121509	9.0952219334822e-05	0.000491321711723285
"ENSMUSG00000030304"	-0.401445910166365	5.03421919781155	9.09868759517754e-05	0.000491321711723285
"ENSMUSG00000035762"	-0.582377797299413	2.55493004318735	9.10749619428676e-05	0.000491596962467492
"ENSMUSG00000020978"	-0.364766890569782	4.47765857206575	9.17438578249908e-05	0.000494896817506567
"ENSMUSG00000022814"	0.389734199083965	4.95932352642904	9.17610285215256e-05	0.000494896817506567
"ENSMUSG00000040146"	-0.463124272898419	4.5201895537798	9.25014788765477e-05	0.000498516830309836
"ENSMUSG00000059434"	0.474649721983449	7.48966869919105	9.25214986461251e-05	0.000498516830309836
"ENSMUSG00000041912"	-0.68751887788946	1.43271850424869	9.25451370777508e-05	0.000498516830309836
"ENSMUSG00000042642"	-0.334031750986128	5.50699531989698	9.33936080975069e-05	0.0005028828182356
"ENSMUSG00000026335"	0.384347762475875	4.63016505942783	9.34914007186875e-05	0.000503204832962103
"ENSMUSG00000039831"	-0.359364234244056	5.82903676661528	9.38480777908039e-05	0.000504919430713643
"ENSMUSG00000027556"	-0.62331886395166	2.60885881552097	9.46576225763918e-05	0.000509068156170071
