	logFC	logCPM	PValue	FDR
ENSMUSG00000060862	-0.038262712	3.304535426	0.843041961	0.923773972
ENSMUSG00000057841	0.019337472	6.891171373	0.843155303	0.923773972
ENSMUSG00000038279	0.033536872	4.501635978	0.843166491	0.923773972
ENSMUSG00000048351	0.019864414	4.272951276	0.843355691	0.923828206
ENSMUSG00000020576	0.019640001	4.621346501	0.843454001	0.923828206
ENSMUSG00000024140	-0.020917446	7.407527669	0.84354932	0.923828206
ENSMUSG00000028161	-0.019385965	5.245395524	0.843577799	0.923828206
ENSMUSG00000024985	0.045450877	3.348305686	0.84361492	0.923828206
ENSMUSG00000021731	-0.023624345	4.212067446	0.843726295	0.923828206
ENSMUSG00000103715	0.208220035	-0.106904759	0.843762675	0.923828206
ENSMUSG00000079164	0.032711966	3.308710764	0.843956747	0.923828206
ENSMUSG00000020024	-0.029774537	2.731090563	0.84400692	0.923828206
ENSMUSG00000037098	-0.039257415	4.27541565	0.844032467	0.923828206
ENSMUSG00000024346	0.021483091	4.1875918	0.844062582	0.923828206
ENSMUSG00000018381	0.051065434	2.785210486	0.844133778	0.923828206
ENSMUSG00000020180	-0.021384382	4.516159148	0.8447173	0.924376146
ENSMUSG00000043833	0.108903663	0.541857667	0.844828774	0.924376146
ENSMUSG00000026754	0.028855115	3.7731626	0.844864033	0.924376146
ENSMUSG00000044134	0.031178476	3.079320806	0.844998434	0.92443946
ENSMUSG00000069089	-0.036632335	3.135968624	0.845354586	0.924572825
ENSMUSG00000039754	-0.0299371	2.114194155	0.845476215	0.924572825
ENSMUSG00000027395	0.021834441	4.091600855	0.845592787	0.924572825
ENSMUSG00000066278	0.031042621	3.813829686	0.845631966	0.924572825
ENSMUSG00000005078	-0.02452134	4.145402747	0.845763702	0.924572825
ENSMUSG00000106951	0.093904607	0.780135376	0.845789444	0.924572825
ENSMUSG00000033444	-0.024296191	4.437653447	0.845803472	0.924572825
ENSMUSG00000054426	0.048765617	2.145515625	0.845811603	0.924572825
ENSMUSG00000081058	0.056443356	0.296032808	0.845838401	0.924572825
ENSMUSG00000015850	-0.068355089	1.983133939	0.845885776	0.924572825
ENSMUSG00000073471	-0.022489102	3.965014759	0.846073579	0.924694423
ENSMUSG00000041361	-0.079213507	0.60447886	0.846235339	0.924787539
ENSMUSG00000026356	-0.019437542	6.107518263	0.846446786	0.924934931
ENSMUSG00000050079	0.018408152	4.044584872	0.84661244	0.924969435
ENSMUSG00000027636	-0.068706896	0.060375505	0.846663897	0.924969435
ENSMUSG00000066306	-0.022220495	6.044091783	0.846708092	0.924969435
ENSMUSG00000020520	-0.037739516	3.002567379	0.846811722	0.924998987
ENSMUSG00000003752	0.034485362	2.651453819	0.84737565	0.925531285
ENSMUSG00000005936	0.019611571	5.29089773	0.847483823	0.925565742
ENSMUSG00000032624	-0.019094654	3.829143652	0.847858973	0.92589174
ENSMUSG00000044150	-0.100518967	0.603665629	0.848201947	0.926182546
ENSMUSG00000039670	-0.037804469	3.222514918	0.848338872	0.926248326
ENSMUSG00000028681	-0.092232661	0.280625314	0.848440377	0.926275426
ENSMUSG00000032463	0.041541767	2.245384237	0.848551411	0.926312924
ENSMUSG00000031634	-0.024102918	4.974398796	0.848666854	0.926355226
ENSMUSG00000027163	-0.023258451	4.02181903	0.848933456	0.926466946
ENSMUSG00000014859	-0.0263531	4.166878294	0.848960097	0.926466946
ENSMUSG00000023284	-0.041210023	0.92612985	0.849039662	0.926466946
ENSMUSG00000024151	-0.040167994	2.870001179	0.849076007	0.926466946
ENSMUSG00000005973	-0.03886176	2.510270196	0.849199979	0.926486485
ENSMUSG00000047759	0.137269333	0.12046796	0.849247318	0.926486485
ENSMUSG00000040811	-0.034311649	3.635069425	0.849437692	0.926500654
ENSMUSG00000027534	0.072818389	1.338026983	0.849508748	0.926500654
ENSMUSG00000024792	-0.039433806	3.605821132	0.84964348	0.926500654
ENSMUSG00000036990	0.02417434	5.253888954	0.849675664	0.926500654
ENSMUSG00000058407	-0.020897737	4.955168016	0.849689326	0.926500654
ENSMUSG00000072501	0.034602064	4.463940131	0.849720526	0.926500654
ENSMUSG00000028028	0.083715893	0.298398686	0.850335172	0.92708715
ENSMUSG00000032306	-0.022576707	3.576688346	0.850552511	0.927240414
ENSMUSG00000031935	-0.029167021	3.407634914	0.85083812	0.92746443
ENSMUSG00000062101	-0.024023573	0.90731068	0.850988612	0.92746443
ENSMUSG00000023571	0.125224309	-0.003474219	0.851166534	0.92746443
ENSMUSG00000042590	0.017671998	3.996237967	0.851220427	0.92746443
ENSMUSG00000003731	0.017599469	5.91465024	0.851265816	0.92746443
ENSMUSG00000021822	-0.081594715	0.339787166	0.851368358	0.92746443
ENSMUSG00000022108	-0.019111003	9.595513388	0.85140695	0.92746443
ENSMUSG00000021039	-0.018855042	4.87602259	0.85141204	0.92746443
ENSMUSG00000023075	0.02189526	4.787713125	0.851504914	0.92746443
ENSMUSG00000047492	0.041746755	5.674611975	0.851527727	0.92746443
ENSMUSG00000031444	0.021062089	8.429740253	0.851602615	0.92746443
ENSMUSG00000032217	0.020478154	4.274976898	0.85194628	0.927686826
ENSMUSG00000033543	-0.022997773	3.960313818	0.851960424	0.927686826
ENSMUSG00000005142	-0.020135293	7.083571263	0.852556506	0.928245818
ENSMUSG00000049288	-0.058077991	2.404699596	0.852627482	0.928245818
ENSMUSG00000056536	0.027660436	2.998181253	0.85321192	0.928798376
ENSMUSG00000030846	-0.020425994	4.718519754	0.853446387	0.928941823
ENSMUSG00000022574	-0.023885055	6.643536864	0.853503332	0.928941823
ENSMUSG00000020491	0.031115004	0.889077979	0.85357441	0.928941823
ENSMUSG00000085156	-0.040778623	0.340377814	0.853919767	0.929194749
ENSMUSG00000034055	-0.028221316	3.123419748	0.853960668	0.929194749
ENSMUSG00000021260	-0.109651822	0.180814745	0.854189504	0.929275675
ENSMUSG00000074476	-0.044944519	3.295414751	0.854219117	0.929275675
ENSMUSG00000006958	0.026132491	2.676460575	0.854265841	0.929275675
ENSMUSG00000024982	0.018761743	6.157692271	0.85444798	0.929337544
ENSMUSG00000025888	-0.071504367	0.563868324	0.854478827	0.929337544
ENSMUSG00000059689	0.02431562	3.621192139	0.854553531	0.929337544
ENSMUSG00000043832	-0.063937506	0.785024592	0.854904673	0.929635718
ENSMUSG00000019797	-0.028141443	3.355741841	0.855115079	0.929779989
ENSMUSG00000058546	0.019481576	7.010029432	0.855191297	0.929779989
ENSMUSG00000035311	0.017488733	3.624920601	0.855429056	0.929954781
ENSMUSG00000001056	-0.024545462	4.117791726	0.855712123	0.930057979
ENSMUSG00000022982	0.018695008	9.056011468	0.855712433	0.930057979
ENSMUSG00000044348	0.063768885	0.306969567	0.855754978	0.930057979
ENSMUSG00000021967	-0.019509027	4.016199528	0.856297542	0.930563923
ENSMUSG00000002949	0.019201881	5.228142474	0.856669709	0.930806788
ENSMUSG00000060044	0.092296949	0.385605059	0.856729288	0.930806788
ENSMUSG00000026972	0.044261242	1.719008162	0.856752204	0.930806788
ENSMUSG00000027944	-0.015549825	5.526712006	0.856925483	0.930911315
ENSMUSG00000012296	-0.043041832	2.550665887	0.857184916	0.931109406
ENSMUSG00000078636	0.039877688	2.12366128	0.857391467	0.931250025
ENSMUSG00000068205	-0.053994254	0.986796112	0.857543867	0.931331809
ENSMUSG00000030323	0.021320579	2.32749369	0.857942594	0.931681074
ENSMUSG00000036061	-0.023869566	3.402128209	0.858109482	0.931778535
ENSMUSG00000079641	-0.016215844	5.284941555	0.858475501	0.932092187
ENSMUSG00000020832	-0.024800052	4.025093024	0.858670401	0.932220005
ENSMUSG00000030780	-0.022207984	4.43569084	0.859039679	0.932537097
ENSMUSG00000022855	0.023763866	4.589046499	0.85967338	0.933141153
ENSMUSG00000021275	-0.021852778	3.357002552	0.860314655	0.933538989
ENSMUSG00000029056	-0.030315845	3.392118477	0.860334658	0.933538989
ENSMUSG00000034911	-0.029160322	3.310876105	0.86042293	0.933538989
ENSMUSG00000059149	0.024929904	3.444569873	0.860485918	0.933538989
ENSMUSG00000016921	0.022058439	6.030667114	0.860493876	0.933538989
ENSMUSG00000024287	-0.023308627	3.565309623	0.860511807	0.933538989
ENSMUSG00000038332	0.029951162	3.665676822	0.860580896	0.933538989
ENSMUSG00000042284	0.019698698	4.569463593	0.860693011	0.933576768
ENSMUSG00000051518	-0.033221185	3.252961323	0.860962924	0.933785683
ENSMUSG00000052419	-0.030317123	3.242948314	0.861583079	0.934366111
ENSMUSG00000023235	-0.062061282	1.549427533	0.86167939	0.934366111
ENSMUSG00000039063	-0.022839642	6.360680569	0.861730149	0.934366111
ENSMUSG00000035356	0.058220085	2.396111366	0.862127485	0.934713032
ENSMUSG00000002379	-0.020261909	5.59828886	0.862211442	0.934720159
ENSMUSG00000022064	0.041696465	1.261861803	0.862514974	0.934965303
ENSMUSG00000070697	0.025379437	4.432134692	0.862708857	0.935091554
ENSMUSG00000002732	-0.040387499	0.560211379	0.862970313	0.93529102
ENSMUSG00000064356	-0.02000896	7.361955977	0.863265041	0.935521226
ENSMUSG00000036403	0.038091244	2.025124043	0.863337619	0.935521226
ENSMUSG00000038910	0.025334407	4.032164645	0.863540519	0.935657152
ENSMUSG00000028651	0.018274275	3.277238994	0.863769963	0.935766532
ENSMUSG00000071302	0.066144333	1.575874128	0.863966677	0.935766532
ENSMUSG00000025477	0.025983456	4.162626406	0.864138975	0.935766532
ENSMUSG00000046836	-0.017720707	4.715616934	0.864170125	0.935766532
ENSMUSG00000020652	-0.062941772	1.535456739	0.864177005	0.935766532
ENSMUSG00000051674	0.020882631	5.300072629	0.864177168	0.935766532
ENSMUSG00000029613	-0.017768977	5.982756997	0.864200571	0.935766532
ENSMUSG00000036249	-0.056771221	1.776261347	0.86430558	0.935766532
ENSMUSG00000015214	-0.021083563	4.907547068	0.864338703	0.935766532
ENSMUSG00000063439	-0.02892285	2.029750168	0.864694576	0.935955803
ENSMUSG00000031791	0.062643825	1.760127309	0.864909185	0.935955803
ENSMUSG00000021519	0.026809086	3.744383699	0.864915304	0.935955803
ENSMUSG00000027427	-0.016492726	3.346554859	0.864925959	0.935955803
ENSMUSG00000060038	-0.034489906	3.31727283	0.864944005	0.935955803
ENSMUSG00000020519	-0.030048283	3.751135117	0.864978444	0.935955803
ENSMUSG00000029028	0.023291658	4.64070558	0.865090465	0.935993168
ENSMUSG00000033453	0.064304199	0.772079032	0.865462945	0.936312307
ENSMUSG00000031990	-0.090806501	0.150522848	0.865550361	0.936323017
ENSMUSG00000037999	0.023750006	4.056694851	0.865931827	0.93665179
ENSMUSG00000032403	0.032381913	2.855359784	0.866073084	0.936720701
ENSMUSG00000021357	-0.024977484	3.556006801	0.866238124	0.936815319
ENSMUSG00000031858	0.019311726	4.693257407	0.866441974	0.936951889
ENSMUSG00000039680	0.032722949	3.166269783	0.866865298	0.937325748
ENSMUSG00000104156	0.051563775	1.868772005	0.867235389	0.93752675
ENSMUSG00000093593	0.051219689	1.938709461	0.867278754	0.93752675
ENSMUSG00000022844	-0.017691107	5.875094052	0.867308988	0.93752675
ENSMUSG00000003808	0.02007859	4.153167057	0.867361655	0.93752675
ENSMUSG00000030213	0.01573691	4.673210443	0.867558347	0.937655447
ENSMUSG00000048307	0.016041373	5.649988346	0.867906035	0.937802371
ENSMUSG00000046756	-0.020065661	5.859215592	0.868013156	0.937802371
ENSMUSG00000033379	0.017845737	6.010772441	0.868044368	0.937802371
ENSMUSG00000017721	0.016994408	5.763924114	0.868096249	0.937802371
ENSMUSG00000018923	0.03012296	2.763422537	0.868133077	0.937802371
ENSMUSG00000051223	0.01761212	7.00023534	0.868160122	0.937802371
ENSMUSG00000027332	0.017897964	8.285676319	0.868331885	0.937904037
ENSMUSG00000020982	0.024089268	4.321753121	0.868678477	0.938194503
ENSMUSG00000031388	-0.016104308	4.716386825	0.869165568	0.938636647
ENSMUSG00000039007	0.018499405	6.005252719	0.869300611	0.938698559
ENSMUSG00000027018	0.045682415	2.730585383	0.869569039	0.938849223
ENSMUSG00000031827	0.037925162	3.566592767	0.869711056	0.938849223
ENSMUSG00000036835	-0.017802337	5.357215277	0.869727462	0.938849223
ENSMUSG00000020235	-0.033076372	3.952148918	0.869751039	0.938849223
ENSMUSG00000037447	0.069663893	0.712564734	0.8699427	0.938972198
ENSMUSG00000051950	-0.027828031	1.018852179	0.870411281	0.939257394
ENSMUSG00000079562	0.016104564	5.131639678	0.870421801	0.939257394
ENSMUSG00000003526	0.024942607	7.985198988	0.870440208	0.939257394
ENSMUSG00000026873	-0.113649282	0.180272632	0.870541071	0.939268695
ENSMUSG00000003849	0.031815198	3.240098265	0.870606202	0.939268695
ENSMUSG00000026626	0.017314329	7.329628977	0.870800028	0.939393903
ENSMUSG00000053080	-0.045707562	1.798245939	0.871082133	0.939614314
ENSMUSG00000033799	0.026063123	3.420716292	0.871168247	0.939623293
ENSMUSG00000020361	0.016910982	6.866266746	0.871459728	0.939828412
ENSMUSG00000033126	-0.028525676	2.006151387	0.87151614	0.939828412
ENSMUSG00000089991	-0.038854962	1.211988695	0.871591843	0.939828412
ENSMUSG00000028899	0.021315686	3.604627271	0.871755961	0.939849186
ENSMUSG00000024959	0.019493399	4.054044933	0.871816875	0.939849186
ENSMUSG00000026999	-0.056070739	2.023747426	0.871844534	0.939849186
ENSMUSG00000031969	0.016882066	6.029108639	0.872076114	0.940014936
ENSMUSG00000020123	0.044442914	2.80277001	0.872694495	0.940545403
ENSMUSG00000024072	-0.018421385	4.479897302	0.872755616	0.940545403
ENSMUSG00000001783	0.017173859	5.93329268	0.87280184	0.940545403
ENSMUSG00000020877	0.017159965	5.323804584	0.873174894	0.940790471
ENSMUSG00000105263	-0.034873176	4.08246904	0.87318503	0.940790471
ENSMUSG00000045896	0.019205346	4.641903272	0.87334919	0.940883417
ENSMUSG00000057181	-0.019378349	3.906634552	0.873628822	0.941100735
ENSMUSG00000037351	-0.01639743	6.336305708	0.873868507	0.941274986
ENSMUSG00000042303	0.025895323	3.206153627	0.873957504	0.94128691
ENSMUSG00000041491	-0.057522572	0.921411978	0.874062653	0.941316226
ENSMUSG00000023249	0.015220348	4.595983508	0.87434889	0.941537556
ENSMUSG00000050627	-0.017524497	5.565696971	0.874424067	0.941537556
ENSMUSG00000040820	-0.032822758	3.931483802	0.874683839	0.941555616
ENSMUSG00000021187	0.042744025	0.684045146	0.87469384	0.941555616
ENSMUSG00000036822	-0.01669813	4.516276216	0.874746474	0.941555616
ENSMUSG00000036887	0.025959262	5.228224018	0.874752639	0.941555616
ENSMUSG00000028358	-0.06402271	0.289412154	0.874899163	0.941592482
ENSMUSG00000030513	0.020668725	7.328155529	0.874942794	0.941592482
ENSMUSG00000035024	0.034094965	2.732226633	0.875540307	0.942143966
ENSMUSG00000030382	0.016978777	10.15268365	0.875695107	0.942143966
ENSMUSG00000028879	-0.016498734	4.198388182	0.875769977	0.942143966
ENSMUSG00000018548	-0.017967018	3.738160493	0.875824518	0.942143966
ENSMUSG00000053137	-0.07792754	0.184671594	0.875918194	0.942143966
ENSMUSG00000036529	-0.016719492	5.866907697	0.875962144	0.942143966
ENSMUSG00000004561	0.018904429	3.423080141	0.876001232	0.942143966
ENSMUSG00000052395	0.020788716	4.134270183	0.876135912	0.942204922
ENSMUSG00000079491	-0.097711442	0.621352348	0.87653646	0.942545978
ENSMUSG00000027188	0.038959242	1.779010408	0.876683133	0.942545978
ENSMUSG00000058833	-0.023256474	4.554931944	0.876756111	0.942545978
ENSMUSG00000045427	0.016968677	5.471535297	0.87676518	0.942545978
ENSMUSG00000029759	0.014894814	5.855331679	0.877029082	0.942739472
ENSMUSG00000045107	-0.02014729	3.361120253	0.877107068	0.942739472
ENSMUSG00000030469	-0.026428348	1.447289987	0.877179314	0.942739472
ENSMUSG00000023845	-0.018646411	4.901559133	0.877396106	0.942835574
ENSMUSG00000112294	-0.04405275	0.334416774	0.877464543	0.942835574
ENSMUSG00000051427	0.021382079	3.824282591	0.877552333	0.942835574
ENSMUSG00000022765	0.013994464	4.624060826	0.877617933	0.942835574
ENSMUSG00000032637	-0.017495261	5.705973365	0.877659011	0.942835574
ENSMUSG00000030201	0.016618201	6.308857752	0.877798407	0.942901464
ENSMUSG00000009995	0.015059406	4.722410562	0.878036419	0.943019826
ENSMUSG00000033016	-0.024767482	3.840403127	0.878064739	0.943019826
ENSMUSG00000005610	0.016291095	8.878455557	0.878312707	0.943202275
ENSMUSG00000052911	-0.016082396	2.996042785	0.878406553	0.943219198
ENSMUSG00000038936	-0.052010618	1.038948063	0.878821065	0.943541042
ENSMUSG00000023341	0.042331361	1.648252404	0.87886251	0.943541042
ENSMUSG00000039697	-0.083697728	0.428161176	0.878990403	0.943585808
ENSMUSG00000016496	0.056361297	1.026382852	0.879288096	0.943585808
ENSMUSG00000040414	-0.024237291	4.372959389	0.879331235	0.943585808
ENSMUSG00000050947	-0.035325828	2.959466706	0.879350203	0.943585808
ENSMUSG00000021624	0.075945008	0.731035065	0.879409326	0.943585808
ENSMUSG00000030880	0.021106452	3.886732514	0.87944551	0.943585808
ENSMUSG00000021087	-0.092719801	0.338785487	0.879451033	0.943585808
ENSMUSG00000046034	0.022441383	4.988523919	0.879550897	0.943609138
ENSMUSG00000026029	-0.01443599	4.538963677	0.879864359	0.943731807
ENSMUSG00000038135	-0.018844315	0.465769942	0.880017514	0.943731807
ENSMUSG00000027088	0.024495684	4.159433673	0.880033852	0.943731807
ENSMUSG00000006369	-0.043096677	1.228981145	0.880126674	0.943731807
ENSMUSG00000001755	0.015964261	7.377436747	0.880127173	0.943731807
ENSMUSG00000001285	0.021932095	4.040403541	0.880134018	0.943731807
ENSMUSG00000060791	0.026491639	2.056181886	0.88050969	0.943984297
ENSMUSG00000008604	0.014844722	5.55610043	0.880525795	0.943984297
ENSMUSG00000062312	-0.071761266	0.770728601	0.880706003	0.944086141
ENSMUSG00000113063	-0.066311395	1.883595091	0.880804853	0.944086141
ENSMUSG00000018377	-0.019218671	3.693798911	0.880855271	0.944086141
ENSMUSG00000054793	0.025371677	3.242809037	0.880956541	0.94411091
ENSMUSG00000057858	-0.010058706	1.756312531	0.881174908	0.944219073
ENSMUSG00000031101	0.071130171	0.3966984	0.88121381	0.944219073
ENSMUSG00000030884	-0.0146381	7.856885438	0.88138587	0.944319667
ENSMUSG00000037275	0.029785321	3.77108753	0.882044985	0.944910225
ENSMUSG00000024566	-0.014771671	5.003031073	0.882093526	0.944910225
ENSMUSG00000062456	0.05567972	1.098692708	0.882309726	0.945002416
ENSMUSG00000040891	0.024596386	5.610114015	0.882464825	0.945002416
ENSMUSG00000024354	-0.019120499	5.526477722	0.882529317	0.945002416
ENSMUSG00000043733	-0.014385912	6.336813803	0.882565907	0.945002416
ENSMUSG00000000561	0.018347013	4.94731635	0.882670003	0.945002416
ENSMUSG00000061983	0.015711441	6.764476784	0.88268629	0.945002416
ENSMUSG00000029199	-0.017565041	4.766844983	0.882727234	0.945002416
ENSMUSG00000026617	0.014956179	5.961294362	0.883079206	0.945217848
ENSMUSG00000111371	-0.017024517	3.502501352	0.883084975	0.945217848
ENSMUSG00000016481	0.013389836	5.187709371	0.883372316	0.945441627
ENSMUSG00000003037	0.013762892	5.82573246	0.883543619	0.945541186
ENSMUSG00000003680	-0.049399736	1.962279214	0.883641457	0.945562115
ENSMUSG00000096210	-0.016476686	6.687929651	0.884035613	0.945841401
ENSMUSG00000040860	0.045017453	0.755109327	0.884122538	0.945841401
ENSMUSG00000062012	0.05796973	-0.024828753	0.884137367	0.945841401
ENSMUSG00000034235	-0.042930349	2.527118606	0.884257324	0.945885956
ENSMUSG00000079508	-0.015646374	4.09946015	0.884915004	0.946505653
ENSMUSG00000001569	-0.01301708	4.4439601	0.885093188	0.946540992
ENSMUSG00000021484	0.014131746	8.078437119	0.885126898	0.946540992
ENSMUSG00000063884	0.016099555	5.200146343	0.885224541	0.946540992
ENSMUSG00000117662	-0.023563072	1.269177576	0.885261494	0.946540992
ENSMUSG00000020178	-0.076774451	0.866039858	0.885496354	0.946708308
ENSMUSG00000035215	-0.038975113	2.910596538	0.885762032	0.946731783
ENSMUSG00000055024	-0.016882475	5.266068868	0.88580843	0.946731783
ENSMUSG00000037370	0.01788719	4.497681861	0.885927144	0.946731783
ENSMUSG00000070873	-0.067643484	1.178285982	0.886020884	0.946731783
ENSMUSG00000025041	0.020723754	4.095632398	0.886048156	0.946731783
ENSMUSG00000116508	0.03664203	2.739048524	0.886063256	0.946731783
ENSMUSG00000040747	0.036507137	2.182410246	0.88606696	0.946731783
ENSMUSG00000025544	0.016993927	7.123426607	0.886204063	0.946794523
ENSMUSG00000052512	-0.029325828	4.779745275	0.886550938	0.947081346
ENSMUSG00000028849	-0.019481039	5.155223902	0.886848068	0.947314982
ENSMUSG00000022512	0.022747564	4.746566768	0.887684733	0.948014882
ENSMUSG00000021840	-0.015286449	6.06576376	0.887730174	0.948014882
ENSMUSG00000002550	0.027719178	5.57784835	0.887738747	0.948014882
ENSMUSG00000006498	-0.013351264	6.468369821	0.887880186	0.948082104
ENSMUSG00000029484	-0.054355829	1.67951804	0.888051006	0.948172254
ENSMUSG00000025025	0.016687123	4.772008739	0.888157994	0.948172254
ENSMUSG00000079434	-0.062980968	1.147913838	0.888231656	0.948172254
ENSMUSG00000050199	-0.015779225	5.649957488	0.888424979	0.948172254
ENSMUSG00000021368	0.021068652	2.97710823	0.888466506	0.948172254
ENSMUSG00000026966	-0.022692182	3.416046578	0.888530589	0.948172254
ENSMUSG00000008683	0.018305262	5.967961084	0.888576691	0.948172254
ENSMUSG00000032666	-0.052266073	1.753481695	0.888592592	0.948172254
ENSMUSG00000000958	0.051686858	1.542771848	0.888893482	0.948309256
ENSMUSG00000024939	-0.030148818	3.600453322	0.889011161	0.948309256
ENSMUSG00000001062	0.016409189	4.382099023	0.889015792	0.948309256
ENSMUSG00000060261	-0.013170793	6.595885927	0.88903502	0.948309256
ENSMUSG00000052296	-0.015816581	6.935963397	0.88914884	0.948346918
ENSMUSG00000026342	-0.017185811	5.492044027	0.88932857	0.948387502
ENSMUSG00000050708	0.015525909	11.77889228	0.889343922	0.948387502
ENSMUSG00000069678	-0.053056381	1.64536803	0.889944504	0.948892617
ENSMUSG00000022663	0.01764947	5.918631526	0.889974705	0.948892617
ENSMUSG00000010453	-0.015054911	5.939838467	0.890389469	0.94925105
ENSMUSG00000048661	-0.022660572	3.09110798	0.890490594	0.949275076
ENSMUSG00000046139	-0.014955129	4.289537253	0.890600792	0.949308769
ENSMUSG00000044279	0.008664064	3.302572425	0.890883608	0.949526436
ENSMUSG00000022962	-0.014459742	5.321796539	0.891080048	0.949644708
ENSMUSG00000049577	0.018627237	5.600091534	0.891151814	0.949644708
ENSMUSG00000024831	0.01844631	2.291107437	0.891306121	0.949725356
ENSMUSG00000003348	-0.043454101	2.15689079	0.891416569	0.949759261
ENSMUSG00000032312	0.012360868	5.999121796	0.891552911	0.949770514
ENSMUSG00000062519	-0.03279645	2.740821797	0.891584391	0.949770514
ENSMUSG00000029594	0.019436432	3.632287233	0.891694811	0.949788979
ENSMUSG00000038828	0.013383254	6.042344881	0.891784295	0.949788979
ENSMUSG00000070737	0.012921087	2.455748467	0.891871969	0.949788979
ENSMUSG00000000823	-0.0145965	4.882175453	0.891990965	0.949788979
ENSMUSG00000017831	0.019610141	5.211546894	0.892045308	0.949788979
ENSMUSG00000036975	0.018271402	3.221026761	0.89217905	0.949788979
ENSMUSG00000057193	0.02738976	3.290035053	0.892248683	0.949788979
ENSMUSG00000028776	-0.022384686	4.896697645	0.892258734	0.949788979
ENSMUSG00000006021	0.017166159	3.820838111	0.892309407	0.949788979
ENSMUSG00000025591	0.047377264	2.241199954	0.892428612	0.949832162
ENSMUSG00000024038	-0.01274353	6.046569763	0.892534664	0.949861339
ENSMUSG00000064351	0.014385056	13.50727693	0.892812401	0.950073208
ENSMUSG00000054280	-0.020700933	4.320064649	0.892955272	0.950141537
ENSMUSG00000032515	0.021036289	3.76366463	0.893207552	0.950326259
ENSMUSG00000049804	0.047346658	0.847660125	0.893471117	0.950456578
ENSMUSG00000053897	-0.014945595	4.255516158	0.893487412	0.950456578
ENSMUSG00000001855	-0.015773693	4.123173312	0.893677191	0.950574743
ENSMUSG00000031539	-0.054329248	1.075424613	0.893759523	0.95057861
ENSMUSG00000029551	-0.022477633	3.6354842	0.894056125	0.950702237
ENSMUSG00000034042	0.015048834	5.414769617	0.894099632	0.950702237
ENSMUSG00000036792	0.026927751	2.762337252	0.894239989	0.950702237
ENSMUSG00000020121	0.053232737	0.125576581	0.894254636	0.950702237
ENSMUSG00000014444	-0.035012825	2.816842441	0.894342596	0.950702237
ENSMUSG00000029513	0.016052054	4.474943591	0.894348003	0.950702237
ENSMUSG00000057156	-0.043401727	2.295921162	0.89453254	0.950742363
ENSMUSG00000054237	0.028429341	3.334499995	0.894543171	0.950742363
ENSMUSG00000000530	0.04758606	1.729712689	0.894828772	0.950962233
ENSMUSG00000023923	0.015024127	4.259053072	0.894920717	0.950976277
ENSMUSG00000036561	0.014993587	4.9096371	0.895387704	0.951337139
ENSMUSG00000050212	0.025749982	2.092294005	0.895417827	0.951337139
ENSMUSG00000034653	-0.031775669	2.841141427	0.895525388	0.951367736
ENSMUSG00000035540	-0.014585456	12.45376587	0.89591062	0.951550511
ENSMUSG00000035443	0.021442987	3.348949314	0.895931641	0.951550511
ENSMUSG00000109324	-0.024823581	3.654739632	0.895933766	0.951550511
ENSMUSG00000045519	-0.048968063	1.397126688	0.896046374	0.951586439
ENSMUSG00000022704	-0.011625695	2.447484934	0.896284271	0.951755403
ENSMUSG00000023104	-0.023093687	3.959522013	0.896510888	0.951845347
ENSMUSG00000064307	-0.076399331	0.924252836	0.896526576	0.951845347
ENSMUSG00000091764	-0.093271506	0.150030935	0.896615789	0.9518564
ENSMUSG00000046562	-0.013714164	5.180459124	0.896908185	0.952053367
ENSMUSG00000028433	-0.013858521	4.564175292	0.897031789	0.952053367
ENSMUSG00000055493	-0.023599299	2.705636963	0.897037782	0.952053367
ENSMUSG00000025354	-0.0129127	5.393872894	0.897152677	0.952091653
ENSMUSG00000000275	-0.014869842	6.549158443	0.897287969	0.952151575
ENSMUSG00000073609	0.013050649	5.610195391	0.897532141	0.952327014
ENSMUSG00000010290	-0.035482198	3.28349984	0.89766381	0.952383062
ENSMUSG00000037243	-0.042775872	1.514312728	0.89791615	0.952567115
ENSMUSG00000022607	0.022543305	4.461564793	0.898097779	0.952676128
ENSMUSG00000020561	0.022501808	3.312198141	0.8982463	0.952750005
ENSMUSG00000032656	-0.087073455	0.132153506	0.898524421	0.952961321
ENSMUSG00000051329	-0.014616546	2.597809375	0.898724387	0.953089717
ENSMUSG00000026083	0.01340629	5.736385571	0.899299567	0.953541032
ENSMUSG00000027882	-0.012468206	4.269603616	0.899307844	0.953541032
ENSMUSG00000027091	0.021094909	5.165991658	0.899522257	0.953684661
ENSMUSG00000029089	-0.046103112	1.7193558	0.899795503	0.953790819
ENSMUSG00000031616	0.035671527	1.930891646	0.899978207	0.953790819
ENSMUSG00000052299	0.013880186	5.174710761	0.900034754	0.953790819
ENSMUSG00000019843	-0.04034505	2.850940683	0.900124829	0.953790819
ENSMUSG00000000486	0.072466047	0.266914646	0.90027557	0.953790819
ENSMUSG00000027200	-0.025268402	3.64052995	0.900339028	0.953790819
ENSMUSG00000033701	0.018014889	4.184307859	0.900352236	0.953790819
ENSMUSG00000097336	-0.053097037	0.73734197	0.900378537	0.953790819
ENSMUSG00000096696	0.044608736	1.570740356	0.900440052	0.953790819
ENSMUSG00000040904	0.020565285	2.648888515	0.900450312	0.953790819
ENSMUSG00000053205	-0.020910062	2.522599057	0.900514098	0.953790819
